timestamp(ms),Livello Fumo,
"1775737888.96","416",
"1775737889.06","420",
"1775737889.16","420",
"1775737889.26","419",
"1775737889.36","416",
"1775737889.46","415",
"1775737889.56","419",
"1775737889.66","419",
"1775737889.76","419",
"1775737889.86","416",
"1775737889.96","419",
"1775737890.06","416",
"1775737890.16","419",
"1775737890.26","421",
"1775737890.36","416",
"1775737890.46","416",
"1775737890.56","416",
"1775737890.66","415",
"1775737890.76","415",
"1775737890.86","415",
"1775737890.96","419",
"1775737891.06","419",
"1775737891.16","411",
"1775737891.26","416",
"1775737891.36","416",
"1775737891.46","415",
"1775737891.56","416",
"1775737891.66","419",
"1775737891.76","419",
"1775737891.86","420",
"1775737891.96","420",
"1775737892.06","422",
"1775737892.16","415",
"1775737892.26","423",
"1775737892.36","424",
"1775737892.46","421",
"1775737892.56","424",
"1775737892.66","423",
"1775737892.76","424",
"1775737892.86","431",
"1775737892.96","425",
"1775737893.06","424",
"1775737893.16","425",
"1775737893.26","423",
"1775737893.36","423",
"1775737893.46","423",
"1775737893.56","423",
"1775737893.66","427",
"1775737893.76","430",
"1775737893.86","425",
"1775737893.96","427",
"1775737894.06","426",
"1775737894.16","426",
"1775737894.26","425",
"1775737894.36","426",
"1775737894.46","428",
"1775737894.56","427",
"1775737894.66","429",
"1775737894.76","429",
"1775737894.86","439",
"1775737894.96","441",
"1775737895.06","447",
"1775737895.16","459",
"1775737895.26","468",
"1775737895.36","476",
"1775737895.46","493",
"1775737895.56","505",
"1775737895.66","527",
"1775737895.76","543",
"1775737895.86","565",
"1775737895.96","585",
"1775737896.06","602",
"1775737896.16","618",
"1775737896.26","638",
"1775737896.36","672",
"1775737896.46","684",
"1775737896.56","712",
"1775737896.66","733",
"1775737896.76","750",
"1775737896.86","763",
"1775737896.96","767",
"1775737897.06","780",
"1775737897.16","782",
"1775737897.26","787",
"1775737897.36","786",
"1775737897.46","789",
"1775737897.56","792",
"1775737897.66","796",
"1775737897.76","796",
"1775737897.86","798",
"1775737897.96","803",
"1775737898.06","805",
"1775737898.16","805",
"1775737898.26","808",
"1775737898.36","807",
"1775737898.46","808",
"1775737898.56","811",
"1775737898.66","806",
"1775737898.76","807",
"1775737898.86","805",
"1775737898.96","800",
"1775737899.06","794",
"1775737899.16","829",
"1775737899.26","796",
"1775737899.36","795",
"1775737899.46","788",
"1775737899.56","792",
"1775737899.66","787",
"1775737899.76","782",
"1775737899.86","779",
"1775737899.96","778",
"1775737900.06","776",
"1775737900.16","767",
"1775737900.26","764",
"1775737900.36","761",
"1775737900.46","760",
"1775737900.56","754",
"1775737900.66","752",
"1775737900.76","748",
"1775737900.86","745",
"1775737900.96","743",
"1775737901.06","739",
"1775737901.16","734",
"1775737901.26","740",
"1775737901.36","741",
"1775737901.46","732",
"1775737901.56","727",
"1775737901.66","724",
"1775737901.76","719",
"1775737901.86","718",
"1775737901.96","717",
"1775737902.06","715",
"1775737902.16","712",
"1775737902.26","711",
"1775737902.36","712",
"1775737902.46","702",
"1775737902.56","701",
"1775737902.66","699",
"1775737902.76","698",
"1775737902.86","697",
"1775737902.96","697",
"1775737903.06","696",
"1775737903.16","694",
"1775737903.26","694",
"1775737903.36","688",
"1775737903.46","688",
"1775737903.56","685",
"1775737903.66","685",
"1775737903.76","684",
"1775737903.86","683",
"1775737903.96","692",
"1775737904.06","688",
"1775737904.16","679",
"1775737904.26","676",
"1775737904.36","676",
"1775737904.46","677",
"1775737904.56","671",
"1775737904.66","672",
"1775737904.76","669",
"1775737904.86","671",
"1775737904.96","671",
"1775737905.06","669",
"1775737905.16","665",
"1775737905.26","666",
"1775737905.36","664",
"1775737905.46","664",
"1775737905.56","663",
"1775737905.66","662",
"1775737905.76","663",
"1775737905.86","661",
"1775737905.96","661",
"1775737906.06","660",
"1775737906.16","658",
"1775737906.26","655",
"1775737906.36","654",
"1775737906.46","653",
"1775737906.56","651",
"1775737906.66","652",
"1775737906.76","649",
"1775737906.86","650",
"1775737906.96","649",
"1775737907.06","647",
"1775737907.16","640",
"1775737907.26","639",
"1775737907.36","640",
"1775737907.46","637",
"1775737907.56","637",
"1775737907.66","635",
"1775737907.76","632",
"1775737907.86","633",
"1775737907.96","633",
"1775737908.06","631",
"1775737908.16","632",
"1775737908.26","629",
"1775737908.36","630",
"1775737908.46","624",
"1775737908.56","630",
"1775737908.66","624",
"1775737908.76","624",
"1775737908.86","622",
"1775737908.96","622",
"1775737909.06","621",
"1775737909.16","620",
"1775737909.26","618",
"1775737909.36","618",
"1775737909.46","616",
"1775737909.56","615",
"1775737909.66","617",
"1775737909.76","611",
"1775737909.86","613",
"1775737909.96","614",
"1775737910.06","610",
"1775737910.16","613",
"1775737910.26","612",
"1775737910.36","608",
"1775737910.46","612",
"1775737910.56","606",
"1775737910.66","604",
"1775737910.76","605",
"1775737910.86","606",
"1775737910.96","605",
"1775737911.06","603",
"1775737911.16","599",
"1775737911.26","602",
"1775737911.36","601",
"1775737911.46","601",
"1775737911.56","598",
"1775737911.66","599",
"1775737911.76","599",
"1775737911.86","600",
"1775737911.96","598",
"1775737912.06","595",
"1775737912.16","599",
"1775737912.26","595",
"1775737912.36","596",
"1775737912.46","593",
"1775737912.56","591",
"1775737912.66","591",
"1775737912.76","590",
"1775737912.86","589",
"1775737912.96","589",
"1775737913.06","589",
"1775737913.16","588",
"1775737913.26","588",
"1775737913.36","589",
"1775737913.46","587",
"1775737913.56","587",
"1775737913.66","587",
"1775737913.76","584",
"1775737913.86","583",
"1775737913.96","581",
"1775737914.06","575",
"1775737914.16","569",
"1775737914.26","574",
"1775737914.36","574",
"1775737914.46","569",
"1775737914.56","570",
"1775737914.66","568",
"1775737914.76","568",
"1775737914.86","566",
"1775737914.96","575",
"1775737915.06","571",
"1775737915.16","569",
"1775737915.26","564",
"1775737915.36","569",
"1775737915.46","567",
"1775737915.56","564",
"1775737915.66","565",
"1775737915.76","564",
"1775737915.86","563",
"1775737915.96","565",
"1775737916.06","564",
"1775737916.16","565",
"1775737916.26","564",
"1775737916.36","563",
"1775737916.46","566",
"1775737916.56","565",
"1775737916.66","563",
"1775737916.76","563",
"1775737916.86","560",
"1775737916.96","560",
"1775737917.06","563",
"1775737917.16","556",
"1775737917.26","559",
"1775737917.36","562",
"1775737917.461","559",
"1775737917.56","558",
"1775737917.661","559",
"1775737917.76","559",
"1775737917.86","558",
"1775737917.961","573",
"1775737918.061","565",
"1775737918.16","556",
"1775737918.261","560",
"1775737918.361","557",
"1775737918.461","558",
"1775737918.561","555",
"1775737918.661","557",
"1775737918.761","556",
"1775737918.861","557",
"1775737918.961","556",
"1775737919.061","555",
"1775737919.161","555",
"1775737919.261","556",
"1775737919.361","554",
"1775737919.461","554",
"1775737919.563","556",
"1775737919.661","556",
"1775737919.761","554",
"1775737919.861","552",
"1775737919.961","552",
"1775737920.061","554",
"1775737920.161","552",
"1775737920.261","551",
"1775737920.361","543",
"1775737920.461","552",
"1775737920.561","538",
"1775737920.661","551",
"1775737920.761","553",
"1775737920.861","550",
"1775737920.961","547",
"1775737921.061","551",
"1775737921.161","548",
"1775737921.261","551",
"1775737921.361","548",
"1775737921.461","552",
"1775737921.561","551",
"1775737921.661","548",
"1775737921.761","549",
"1775737921.861","550",
"1775737921.961","548",
"1775737922.061","549",
"1775737922.161","548",
"1775737922.261","549",
"1775737922.361","544",
"1775737922.461","549",
"1775737922.561","544",
"1775737922.661","544",
"1775737922.761","542",
"1775737922.861","544",
"1775737922.961","543",
"1775737923.061","548",
"1775737923.161","540",
"1775737923.261","544",
"1775737923.361","544",
"1775737923.461","542",
"1775737923.561","544",
"1775737923.661","542",
"1775737923.761","542",
"1775737923.861","543",
"1775737923.961","547",
"1775737924.061","543",
"1775737924.161","539",
"1775737924.261","541",
"1775737924.361","541",
"1775737924.461","540",
"1775737924.561","541",
"1775737924.661","540",
"1775737924.761","544",
"1775737924.861","539",
"1775737924.961","537",
"1775737925.061","539",
"1775737925.161","543",
"1775737925.261","538",
"1775737925.361","539",
"1775737925.461","537",
"1775737925.561","540",
"1775737925.661","535",
"1775737925.761","537",
"1775737925.861","538",
"1775737925.961","538",
"1775737926.061","536",
"1775737926.161","536",
"1775737926.261","536",
"1775737926.361","536",
"1775737926.461","534",
"1775737926.561","536",
"1775737926.661","537",
"1775737926.761","536",
"1775737926.861","536",
"1775737926.961","536",
"1775737927.061","536",
"1775737927.161","536",
"1775737927.261","535",
"1775737927.361","535",
"1775737927.461","534",
"1775737927.561","533",
"1775737927.661","534",
"1775737927.761","532",
"1775737927.861","533",
"1775737927.961","535",
"1775737928.061","529",
"1775737928.161","537",
"1775737928.261","535",
"1775737928.361","531",
"1775737928.461","532",
"1775737928.561","531",
"1775737928.661","529",
"1775737928.761","531",
"1775737928.861","529",
"1775737928.961","532",
"1775737929.061","531",
"1775737929.161","530",
"1775737929.261","530",
"1775737929.361","530",
"1775737929.461","530",
"1775737929.561","531",
"1775737929.661","525",
"1775737929.761","533",
"1775737929.861","527",
"1775737929.961","527",
"1775737930.061","531",
"1775737930.161","533",
"1775737930.261","527",
"1775737930.361","529",
"1775737930.461","531",
"1775737930.561","533",
"1775737930.661","526",
"1775737930.761","530",
"1775737930.861","522",
"1775737930.961","526",
"1775737931.061","525",
"1775737931.161","524",
"1775737931.261","526",
"1775737931.361","525",
"1775737931.461","530",
"1775737931.561","523",
"1775737931.661","525",
"1775737931.761","524",
"1775737931.861","523",
"1775737931.961","523",
"1775737932.061","523",
"1775737932.161","525",
"1775737932.261","524",
"1775737932.361","523",
"1775737932.461","524",
"1775737932.561","521",
"1775737932.661","524",
"1775737932.761","522",
"1775737932.861","523",
"1775737932.961","524",
"1775737933.061","532",
"1775737933.161","522",
"1775737933.261","522",
"1775737933.361","522",
"1775737933.461","521",
"1775737933.561","521",
"1775737933.661","524",
"1775737933.761","522",
"1775737933.861","521",
"1775737933.961","520",
"1775737934.061","522",
"1775737934.161","520",
"1775737934.261","522",
"1775737934.361","519",
"1775737934.461","509",
"1775737934.561","520",
"1775737934.661","520",
"1775737934.761","520",
"1775737934.861","521",
"1775737934.961","519",
"1775737935.061","512",
"1775737935.161","518",
"1775737935.261","512",
"1775737935.361","511",
"1775737935.461","519",
"1775737935.561","511",
"1775737935.661","521",
"1775737935.761","521",
"1775737935.861","526",
"1775737935.961","508",
"1775737936.061","520",
"1775737936.161","511",
"1775737936.261","512",
"1775737936.361","511",
"1775737936.461","511",
"1775737936.561","511",
"1775737936.661","508",
"1775737936.761","510",
"1775737936.861","509",
"1775737936.961","511",
"1775737937.061","510",
"1775737937.161","510",
"1775737937.261","508",
"1775737937.361","507",
"1775737937.461","510",
"1775737937.561","508",
"1775737937.661","509",
"1775737937.761","510",
"1775737937.861","499",
"1775737937.961","508",
"1775737938.061","510",
"1775737938.161","506",
"1775737938.261","500",
"1775737938.361","512",
"1775737938.461","507",
"1775737938.561","509",
"1775737938.661","508",
"1775737938.761","506",
"1775737938.861","509",
"1775737938.961","509",
"1775737939.061","508",
"1775737939.161","509",
"1775737939.261","507",
"1775737939.361","506",
"1775737939.461","486",
"1775737939.561","508",
"1775737939.661","508",
"1775737939.761","504",
"1775737939.861","506",
"1775737939.961","506",
"1775737940.061","506",
"1775737940.161","507",
"1775737940.261","505",
"1775737940.361","506",
"1775737940.461","505",
"1775737940.561","507",
"1775737940.661","506",
"1775737940.761","508",
"1775737940.861","504",
"1775737940.961","506",
"1775737941.061","509",
"1775737941.161","504",
"1775737941.261","507",
"1775737941.361","505",
"1775737941.461","506",
"1775737941.561","507",
"1775737941.661","508",
"1775737941.761","506",
"1775737941.861","503",
"1775737941.961","503",
"1775737942.061","503",
"1775737942.161","505",
"1775737942.261","504",
"1775737942.361","504",
"1775737942.461","503",
"1775737942.561","507",
"1775737942.661","502",
"1775737942.761","505",
"1775737942.861","503",
"1775737942.961","503",
"1775737943.061","503",
"1775737943.161","504",
"1775737943.261","505",
"1775737943.361","495",
"1775737943.461","503",
"1775737943.561","506",
"1775737943.661","503",
"1775737943.761","506",
"1775737943.861","503",
"1775737943.961","503",
"1775737944.061","503",
"1775737944.161","501",
"1775737944.261","502",
"1775737944.361","503",
"1775737944.461","510",
"1775737944.561","501",
"1775737944.661","501",
"1775737944.761","503",
"1775737944.861","503",
"1775737944.961","502",
"1775737945.061","501",
"1775737945.161","496",
"1775737945.261","499",
"1775737945.361","502",
"1775737945.461","500",
"1775737945.561","499",
"1775737945.661","499",
"1775737945.761","494",
"1775737945.861","501",
"1775737945.961","501",
"1775737946.061","509",
"1775737946.161","488",
"1775737946.261","501",
"1775737946.361","494",
"1775737946.461","501",
"1775737946.561","500",
"1775737946.661","500",
"1775737946.761","499",
"1775737946.861","499",
"1775737946.961","496",
"1775737947.061","502",
"1775737947.161","499",
"1775737947.261","499",
"1775737947.361","495",
"1775737947.461","495",
"1775737947.561","496",
"1775737947.661","496",
"1775737947.761","496",
"1775737947.861","494",
"1775737947.961","499",
"1775737948.061","493",
"1775737948.161","495",
"1775737948.261","493",
"1775737948.361","500",
"1775737948.461","493",
"1775737948.561","510",
"1775737948.661","493",
"1775737948.761","494",
"1775737948.861","491",
"1775737948.961","493",
"1775737949.061","496",
"1775737949.161","493",
"1775737949.261","509",
"1775737949.361","492",
"1775737949.461","493",
"1775737949.561","496",
"1775737949.661","492",
"1775737949.761","495",
"1775737949.861","499",
"1775737949.961","494",
"1775737950.061","492",
"1775737950.161","494",
"1775737950.261","494",
"1775737950.361","495",
"1775737950.461","493",
"1775737950.561","493",
"1775737950.661","496",
"1775737950.761","495",
"1775737950.861","495",
"1775737950.961","493",
"1775737951.061","493",
"1775737951.161","502",
"1775737951.261","479",
