Timestamp(ms),Sensor,Temp(C),Humidity(%),Pressure(hPa),Gas(Ohm/Analog)
9537196,MQ2,0.00,0.00,0.00,117.00
9537248,AHT20,23.27,36.45,0.00,0.00
9537252,BMP280,25.71,0.00,1021.43,0.00
9540196,MQ2,0.00,0.00,0.00,113.00
9540252,AHT20,23.26,36.72,0.00,0.00
9540256,BMP280,25.67,0.00,1021.40,0.00
9543196,MQ2,0.00,0.00,0.00,113.00
9543253,AHT20,23.26,36.90,0.00,0.00
9543258,BMP280,25.63,0.00,1021.36,0.00
9546196,MQ2,0.00,0.00,0.00,112.00
9546254,AHT20,23.35,37.02,0.00,0.00
9546260,BMP280,25.73,0.00,1021.43,0.00
9549196,MQ2,0.00,0.00,0.00,107.00
9549237,AHT20,23.38,37.13,0.00,0.00
9549242,BMP280,25.81,0.00,1021.44,0.00
9552196,MQ2,0.00,0.00,0.00,102.00
9552241,AHT20,23.52,37.11,0.00,0.00
9552245,BMP280,25.96,0.00,1021.46,0.00
9555196,MQ2,0.00,0.00,0.00,99.00
9555250,AHT20,23.56,37.17,0.00,0.00
9555254,BMP280,25.99,0.00,1021.45,0.00
9558196,MQ2,0.00,0.00,0.00,100.00
9558251,AHT20,23.64,37.18,0.00,0.00
9558256,BMP280,26.06,0.00,1021.42,0.00
9561196,MQ2,0.00,0.00,0.00,99.00
9561258,AHT20,23.75,37.11,0.00,0.00
9561264,BMP280,26.07,0.00,1021.43,0.00
9564196,MQ2,0.00,0.00,0.00,97.00
9564235,AHT20,23.85,37.04,0.00,0.00
9564241,BMP280,26.17,0.00,1021.46,0.00
9567196,MQ2,0.00,0.00,0.00,96.00
9567237,AHT20,23.87,37.10,0.00,0.00
9567241,BMP280,26.12,0.00,1021.44,0.00
9570196,MQ2,0.00,0.00,0.00,95.00
9570252,AHT20,23.95,37.06,0.00,0.00
9570258,BMP280,26.18,0.00,1021.42,0.00
9573196,MQ2,0.00,0.00,0.00,97.00
9573275,AHT20,24.04,37.03,0.00,0.00
9573280,BMP280,26.27,0.00,1021.43,0.00
9576196,MQ2,0.00,0.00,0.00,98.00
9576242,AHT20,24.33,36.99,0.00,0.00
9576248,BMP280,26.56,0.00,1021.41,0.00
9579196,MQ2,0.00,0.00,0.00,97.00
9579242,AHT20,24.47,36.88,0.00,0.00
9579246,BMP280,26.74,0.00,1021.46,0.00
9582196,MQ2,0.00,0.00,0.00,97.00
9582246,AHT20,24.40,36.71,0.00,0.00
9582251,BMP280,26.73,0.00,1021.43,0.00
9585196,MQ2,0.00,0.00,0.00,99.00
9585250,AHT20,24.32,36.64,0.00,0.00
9585255,BMP280,26.57,0.00,1021.41,0.00
9588196,MQ2,0.00,0.00,0.00,99.00
9588255,AHT20,24.32,36.48,0.00,0.00
9588259,BMP280,26.64,0.00,1021.42,0.00
9591196,MQ2,0.00,0.00,0.00,99.00
9591242,AHT20,24.30,36.43,0.00,0.00
9591246,BMP280,26.67,0.00,1021.43,0.00
9594196,MQ2,0.00,0.00,0.00,100.00
9594249,AHT20,24.21,36.42,0.00,0.00
9594253,BMP280,26.63,0.00,1021.44,0.00
9597196,MQ2,0.00,0.00,0.00,98.00
9597256,AHT20,24.21,36.40,0.00,0.00
9597260,BMP280,26.55,0.00,1021.44,0.00
9600196,MQ2,0.00,0.00,0.00,101.00
9600263,AHT20,24.22,36.47,0.00,0.00
9600268,BMP280,26.52,0.00,1021.41,0.00
9603196,MQ2,0.00,0.00,0.00,102.00
9603264,AHT20,24.17,36.70,0.00,0.00
9603268,BMP280,26.41,0.00,1021.44,0.00
9606196,MQ2,0.00,0.00,0.00,106.00
9606248,AHT20,24.10,36.90,0.00,0.00
9606252,BMP280,26.27,0.00,1021.47,0.00
9609196,MQ2,0.00,0.00,0.00,103.00
9609242,AHT20,24.18,36.94,0.00,0.00
9609248,BMP280,26.37,0.00,1021.45,0.00
9612196,MQ2,0.00,0.00,0.00,98.00
9612255,AHT20,24.23,36.93,0.00,0.00
9612259,BMP280,26.44,0.00,1021.42,0.00
9615196,MQ2,0.00,0.00,0.00,102.00
9615271,AHT20,24.45,36.82,0.00,0.00
9615275,BMP280,26.71,0.00,1021.44,0.00
9618196,MQ2,0.00,0.00,0.00,99.00
9618242,AHT20,24.45,36.62,0.00,0.00
9618248,BMP280,26.73,0.00,1021.43,0.00
9621196,MQ2,0.00,0.00,0.00,99.00
9621251,AHT20,24.70,36.54,0.00,0.00
9621256,BMP280,26.99,0.00,1021.40,0.00
9624196,MQ2,0.00,0.00,0.00,98.00
9624252,AHT20,24.77,36.32,0.00,0.00
9624256,BMP280,27.03,0.00,1021.39,0.00
9627196,MQ2,0.00,0.00,0.00,98.00
9627257,AHT20,24.87,36.19,0.00,0.00
9627263,BMP280,27.07,0.00,1021.41,0.00
9630196,MQ2,0.00,0.00,0.00,100.00
9630255,AHT20,24.98,36.02,0.00,0.00
9630259,BMP280,27.15,0.00,1021.38,0.00
9633196,MQ2,0.00,0.00,0.00,103.00
9633241,AHT20,25.11,35.88,0.00,0.00
9633246,BMP280,27.26,0.00,1021.39,0.00
9636196,MQ2,0.00,0.00,0.00,101.00
9636248,AHT20,25.29,35.74,0.00,0.00
9636253,BMP280,27.44,0.00,1021.34,0.00
9639196,MQ2,0.00,0.00,0.00,101.00
9639256,AHT20,25.51,35.54,0.00,0.00
9639259,BMP280,27.64,0.00,1021.38,0.00
9642196,MQ2,0.00,0.00,0.00,101.00
9642262,AHT20,25.71,35.33,0.00,0.00
9642267,BMP280,27.86,0.00,1021.39,0.00
9645196,MQ2,0.00,0.00,0.00,104.00
9645270,AHT20,26.04,35.26,0.00,0.00
9645275,BMP280,28.16,0.00,1021.35,0.00
9648196,MQ2,0.00,0.00,0.00,103.00
9648245,AHT20,26.25,34.97,0.00,0.00
9648250,BMP280,28.37,0.00,1021.37,0.00
9651196,MQ2,0.00,0.00,0.00,103.00
9651246,AHT20,26.47,34.63,0.00,0.00
9651251,BMP280,28.60,0.00,1021.38,0.00
9654196,MQ2,0.00,0.00,0.00,102.00
9654255,AHT20,26.60,34.42,0.00,0.00
9654260,BMP280,28.73,0.00,1021.41,0.00
9657196,MQ2,0.00,0.00,0.00,109.00
9657274,AHT20,26.86,34.60,0.00,0.00
9657279,BMP280,29.01,0.00,1021.36,0.00
9660196,MQ2,0.00,0.00,0.00,106.00
9660242,AHT20,27.08,34.43,0.00,0.00
9660248,BMP280,29.17,0.00,1021.38,0.00
9663196,MQ2,0.00,0.00,0.00,99.00
9663250,AHT20,27.25,34.11,0.00,0.00
9663254,BMP280,29.37,0.00,1021.40,0.00
9666196,MQ2,0.00,0.00,0.00,106.00
9666250,AHT20,27.41,33.76,0.00,0.00
9666254,BMP280,29.50,0.00,1021.36,0.00
9669196,MQ2,0.00,0.00,0.00,101.00
9669262,AHT20,27.59,33.33,0.00,0.00
9669266,BMP280,29.68,0.00,1021.36,0.00
9672196,MQ2,0.00,0.00,0.00,105.00
9672262,AHT20,27.75,33.11,0.00,0.00
9672267,BMP280,29.88,0.00,1021.38,0.00
9675196,MQ2,0.00,0.00,0.00,103.00
9675243,AHT20,27.99,32.83,0.00,0.00
9675250,BMP280,30.01,0.00,1021.37,0.00
9678196,MQ2,0.00,0.00,0.00,103.00
9678240,AHT20,28.22,32.47,0.00,0.00
9678245,BMP280,30.25,0.00,1021.34,0.00
9681196,MQ2,0.00,0.00,0.00,101.00
9681255,AHT20,28.47,32.22,0.00,0.00
9681261,BMP280,30.47,0.00,1021.37,0.00
9684196,MQ2,0.00,0.00,0.00,99.00
9684260,AHT20,28.45,31.84,0.00,0.00
9684264,BMP280,30.40,0.00,1021.33,0.00
9687196,MQ2,0.00,0.00,0.00,97.00
9687271,AHT20,28.65,31.54,0.00,0.00
9687276,BMP280,30.62,0.00,1021.34,0.00
9690196,MQ2,0.00,0.00,0.00,99.00
9690244,AHT20,28.82,31.25,0.00,0.00
9690248,BMP280,30.78,0.00,1021.32,0.00
9693196,MQ2,0.00,0.00,0.00,99.00
9693246,AHT20,28.94,30.95,0.00,0.00
9693251,BMP280,30.92,0.00,1021.32,0.00
9696196,MQ2,0.00,0.00,0.00,98.00
9696256,AHT20,28.73,30.64,0.00,0.00
9696261,BMP280,30.76,0.00,1021.33,0.00
9699196,MQ2,0.00,0.00,0.00,98.00
9699265,AHT20,28.66,30.58,0.00,0.00
9699270,BMP280,30.67,0.00,1021.33,0.00
9702196,MQ2,0.00,0.00,0.00,99.00
9702242,AHT20,28.60,30.70,0.00,0.00
9702248,BMP280,30.54,0.00,1021.28,0.00
9705196,MQ2,0.00,0.00,0.00,109.00
9705243,AHT20,28.67,31.18,0.00,0.00
9705248,BMP280,30.63,0.00,1021.31,0.00
9708196,MQ2,0.00,0.00,0.00,110.00
9708249,AHT20,28.93,31.56,0.00,0.00
9708253,BMP280,30.87,0.00,1021.29,0.00
9711196,MQ2,0.00,0.00,0.00,109.00
9711262,AHT20,29.24,31.72,0.00,0.00
9711266,BMP280,31.14,0.00,1021.23,0.00
9714196,MQ2,0.00,0.00,0.00,103.00
9714265,AHT20,29.47,31.45,0.00,0.00
9714269,BMP280,31.35,0.00,1021.21,0.00
9717196,MQ2,0.00,0.00,0.00,101.00
9717246,AHT20,29.72,31.08,0.00,0.00
9717251,BMP280,31.52,0.00,1021.22,0.00
9720196,MQ2,0.00,0.00,0.00,98.00
9720270,AHT20,29.89,30.60,0.00,0.00
9720275,BMP280,31.63,0.00,1021.20,0.00
9723196,MQ2,0.00,0.00,0.00,98.00
9723255,AHT20,29.97,30.20,0.00,0.00
9723260,BMP280,31.68,0.00,1021.16,0.00
9726196,MQ2,0.00,0.00,0.00,97.00
9726260,AHT20,30.17,30.03,0.00,0.00
9726264,BMP280,31.86,0.00,1021.13,0.00
9729196,MQ2,0.00,0.00,0.00,97.00
9729271,AHT20,30.32,29.78,0.00,0.00
9729276,BMP280,32.03,0.00,1021.13,0.00
9732196,MQ2,0.00,0.00,0.00,96.00
9732245,AHT20,30.30,29.66,0.00,0.00
9732249,BMP280,32.02,0.00,1021.08,0.00
9735196,MQ2,0.00,0.00,0.00,96.00
9735247,AHT20,30.47,29.47,0.00,0.00
9735252,BMP280,32.12,0.00,1021.10,0.00
9738196,MQ2,0.00,0.00,0.00,93.00
9738257,AHT20,30.54,29.17,0.00,0.00
9738263,BMP280,32.19,0.00,1021.05,0.00
9741196,MQ2,0.00,0.00,0.00,91.00
9741264,AHT20,30.44,28.81,0.00,0.00
9741269,BMP280,32.13,0.00,1021.06,0.00
9744196,MQ2,0.00,0.00,0.00,94.00
9744243,AHT20,30.27,28.58,0.00,0.00
9744248,BMP280,31.96,0.00,1021.05,0.00
9747196,MQ2,0.00,0.00,0.00,102.00
9747242,AHT20,29.60,28.92,0.00,0.00
9747246,BMP280,31.29,0.00,1021.09,0.00
9750196,MQ2,0.00,0.00,0.00,100.00
9750250,AHT20,29.02,29.29,0.00,0.00
9750254,BMP280,30.63,0.00,1021.07,0.00
9753196,MQ2,0.00,0.00,0.00,100.00
9753252,AHT20,28.66,29.61,0.00,0.00
9753256,BMP280,30.18,0.00,1021.06,0.00
9756196,MQ2,0.00,0.00,0.00,102.00
9756254,AHT20,28.50,29.89,0.00,0.00
9756259,BMP280,30.06,0.00,1021.04,0.00
9759196,MQ2,0.00,0.00,0.00,101.00
9759245,AHT20,28.21,30.14,0.00,0.00
9759250,BMP280,29.72,0.00,1021.01,0.00
9762196,MQ2,0.00,0.00,0.00,101.00
9762237,AHT20,27.96,30.41,0.00,0.00
9762241,BMP280,29.44,0.00,1021.01,0.00
9765196,MQ2,0.00,0.00,0.00,98.00
9765247,AHT20,27.91,30.76,0.00,0.00
9765252,BMP280,29.32,0.00,1020.99,0.00
9768196,MQ2,0.00,0.00,0.00,97.00
9768263,AHT20,27.96,30.98,0.00,0.00
9768267,BMP280,29.32,0.00,1020.99,0.00
9771196,MQ2,0.00,0.00,0.00,96.00
9771267,AHT20,28.11,31.09,0.00,0.00
9771271,BMP280,29.48,0.00,1020.98,0.00
9774196,MQ2,0.00,0.00,0.00,96.00
9774236,AHT20,28.29,31.10,0.00,0.00
9774239,BMP280,29.62,0.00,1020.93,0.00
9777196,MQ2,0.00,0.00,0.00,94.00
9777242,AHT20,28.14,31.07,0.00,0.00
9777247,BMP280,29.59,0.00,1020.91,0.00
9780196,MQ2,0.00,0.00,0.00,99.00
9780256,AHT20,28.12,31.02,0.00,0.00
9780260,BMP280,29.48,0.00,1020.89,0.00
9783196,MQ2,0.00,0.00,0.00,95.00
9783264,AHT20,27.65,31.07,0.00,0.00
9783269,BMP280,29.00,0.00,1020.85,0.00
9786196,MQ2,0.00,0.00,0.00,97.00
9786243,AHT20,27.13,31.35,0.00,0.00
9786248,BMP280,28.49,0.00,1020.87,0.00
9789196,MQ2,0.00,0.00,0.00,98.00
9789247,AHT20,26.69,31.62,0.00,0.00
9789253,BMP280,28.02,0.00,1020.87,0.00
9792196,MQ2,0.00,0.00,0.00,98.00
9792249,AHT20,26.46,32.03,0.00,0.00
9792253,BMP280,27.69,0.00,1020.85,0.00
9795196,MQ2,0.00,0.00,0.00,97.00
9795257,AHT20,26.24,32.44,0.00,0.00
9795262,BMP280,27.49,0.00,1020.83,0.00
9798196,MQ2,0.00,0.00,0.00,96.00
9798254,AHT20,26.15,32.94,0.00,0.00
9798258,BMP280,27.39,0.00,1020.82,0.00
9801196,MQ2,0.00,0.00,0.00,91.00
9801240,AHT20,26.01,33.26,0.00,0.00
9801244,BMP280,27.27,0.00,1020.81,0.00
9804196,MQ2,0.00,0.00,0.00,94.00
9804237,AHT20,25.98,33.67,0.00,0.00
9804242,BMP280,27.21,0.00,1020.81,0.00
9807196,MQ2,0.00,0.00,0.00,94.00
9807249,AHT20,25.74,33.97,0.00,0.00
9807253,BMP280,26.98,0.00,1020.81,0.00
9810196,MQ2,0.00,0.00,0.00,94.00
9810251,AHT20,25.54,34.32,0.00,0.00
9810255,BMP280,26.78,0.00,1020.79,0.00
9813196,MQ2,0.00,0.00,0.00,93.00
9813267,AHT20,25.33,34.63,0.00,0.00
9813272,BMP280,26.54,0.00,1020.74,0.00
9816196,MQ2,0.00,0.00,0.00,91.00
9816245,AHT20,25.13,34.97,0.00,0.00
9816249,BMP280,26.39,0.00,1020.79,0.00
9819196,MQ2,0.00,0.00,0.00,92.00
9819249,AHT20,24.92,35.37,0.00,0.00
9819255,BMP280,26.16,0.00,1020.71,0.00
9822196,MQ2,0.00,0.00,0.00,94.00
9822256,AHT20,24.75,35.72,0.00,0.00
9822260,BMP280,25.99,0.00,1020.78,0.00
9825196,MQ2,0.00,0.00,0.00,93.00
9825263,AHT20,24.58,36.08,0.00,0.00
9825268,BMP280,25.78,0.00,1020.72,0.00
9828196,MQ2,0.00,0.00,0.00,94.00
9828242,AHT20,24.45,36.44,0.00,0.00
9828248,BMP280,25.62,0.00,1020.71,0.00
9831196,MQ2,0.00,0.00,0.00,94.00
9831245,AHT20,24.41,36.72,0.00,0.00
9831249,BMP280,25.57,0.00,1020.70,0.00
9834196,MQ2,0.00,0.00,0.00,95.00
9834251,AHT20,24.32,37.05,0.00,0.00
9834255,BMP280,25.46,0.00,1020.67,0.00
9837196,MQ2,0.00,0.00,0.00,92.00
9837250,AHT20,24.23,37.37,0.00,0.00
9837255,BMP280,25.35,0.00,1020.65,0.00
9840196,MQ2,0.00,0.00,0.00,91.00
9840263,AHT20,24.20,37.70,0.00,0.00
9840267,BMP280,25.27,0.00,1020.67,0.00
9843196,MQ2,0.00,0.00,0.00,97.00
9843236,AHT20,24.12,38.05,0.00,0.00
9843242,BMP280,25.16,0.00,1020.68,0.00
9846196,MQ2,0.00,0.00,0.00,96.00
9846244,AHT20,24.00,38.38,0.00,0.00
9846248,BMP280,24.97,0.00,1020.66,0.00
9849196,MQ2,0.00,0.00,0.00,95.00
9849259,AHT20,23.92,38.65,0.00,0.00
9849265,BMP280,24.87,0.00,1020.61,0.00
9852196,MQ2,0.00,0.00,0.00,98.00
9852262,AHT20,23.86,38.83,0.00,0.00
9852266,BMP280,24.82,0.00,1020.61,0.00
9855196,MQ2,0.00,0.00,0.00,101.00
9855267,AHT20,23.66,39.05,0.00,0.00
9855272,BMP280,24.65,0.00,1020.59,0.00
9858196,MQ2,0.00,0.00,0.00,98.00
9858239,AHT20,23.50,39.35,0.00,0.00
9858243,BMP280,24.44,0.00,1020.55,0.00
9861196,MQ2,0.00,0.00,0.00,101.00
9861250,AHT20,23.43,39.61,0.00,0.00
9861255,BMP280,24.35,0.00,1020.56,0.00
9864196,MQ2,0.00,0.00,0.00,101.00
9864260,AHT20,23.32,39.86,0.00,0.00
9864264,BMP280,24.21,0.00,1020.55,0.00
9867196,MQ2,0.00,0.00,0.00,103.00
9867273,AHT20,23.19,40.16,0.00,0.00
9867278,BMP280,24.03,0.00,1020.53,0.00
9870196,MQ2,0.00,0.00,0.00,103.00
9870242,AHT20,23.12,40.31,0.00,0.00
9870248,BMP280,24.00,0.00,1020.50,0.00
9873196,MQ2,0.00,0.00,0.00,99.00
9873245,AHT20,23.10,40.50,0.00,0.00
9873250,BMP280,23.97,0.00,1020.54,0.00
9876196,MQ2,0.00,0.00,0.00,101.00
9876252,AHT20,23.17,40.46,0.00,0.00
9876256,BMP280,24.02,0.00,1020.51,0.00
9879196,MQ2,0.00,0.00,0.00,98.00
9879250,AHT20,23.22,40.67,0.00,0.00
9879255,BMP280,24.04,0.00,1020.51,0.00
9882196,MQ2,0.00,0.00,0.00,95.00
9882266,AHT20,23.24,40.77,0.00,0.00
9882269,BMP280,24.09,0.00,1020.54,0.00
9885196,MQ2,0.00,0.00,0.00,96.00
9885238,AHT20,23.30,40.82,0.00,0.00
9885241,BMP280,24.13,0.00,1020.51,0.00
9888196,MQ2,0.00,0.00,0.00,96.00
9888247,AHT20,23.26,40.89,0.00,0.00
9888252,BMP280,24.12,0.00,1020.50,0.00
9891196,MQ2,0.00,0.00,0.00,93.00
9891260,AHT20,23.40,40.82,0.00,0.00
9891264,BMP280,24.23,0.00,1020.48,0.00
9894196,MQ2,0.00,0.00,0.00,94.00
9894263,AHT20,23.43,40.83,0.00,0.00
9894267,BMP280,24.24,0.00,1020.51,0.00
9897196,MQ2,0.00,0.00,0.00,95.00
9897265,AHT20,23.42,40.88,0.00,0.00
9897271,BMP280,24.23,0.00,1020.50,0.00
9900196,MQ2,0.00,0.00,0.00,94.00
9900246,AHT20,23.38,41.01,0.00,0.00
9900252,BMP280,24.21,0.00,1020.49,0.00
9903196,MQ2,0.00,0.00,0.00,90.00
9903251,AHT20,23.32,41.13,0.00,0.00
9903256,BMP280,24.14,0.00,1020.50,0.00
9906196,MQ2,0.00,0.00,0.00,90.00
9906251,AHT20,23.38,41.17,0.00,0.00
9906255,BMP280,24.19,0.00,1020.49,0.00
9909196,MQ2,0.00,0.00,0.00,85.00
9909266,AHT20,23.39,41.17,0.00,0.00
9909272,BMP280,24.23,0.00,1020.46,0.00
9912196,MQ2,0.00,0.00,0.00,91.00
9912247,AHT20,23.37,41.18,0.00,0.00
9912252,BMP280,24.20,0.00,1020.45,0.00
9915196,MQ2,0.00,0.00,0.00,87.00
9915245,AHT20,23.36,41.20,0.00,0.00
9915250,BMP280,24.19,0.00,1020.48,0.00
9918196,MQ2,0.00,0.00,0.00,71.00
9918251,AHT20,23.32,41.01,0.00,0.00
9918256,BMP280,24.18,0.00,1020.47,0.00
9921196,MQ2,0.00,0.00,0.00,85.00
9921259,AHT20,23.33,40.97,0.00,0.00
9921263,BMP280,24.14,0.00,1020.51,0.00
9924196,MQ2,0.00,0.00,0.00,91.00
9924268,AHT20,23.32,40.98,0.00,0.00
9924273,BMP280,24.12,0.00,1020.50,0.00
9927196,MQ2,0.00,0.00,0.00,89.00
9927239,AHT20,23.27,41.25,0.00,0.00
9927244,BMP280,24.11,0.00,1020.51,0.00
9930196,MQ2,0.00,0.00,0.00,91.00
9930245,AHT20,23.26,41.44,0.00,0.00
9930249,BMP280,24.11,0.00,1020.50,0.00
9933196,MQ2,0.00,0.00,0.00,89.00
9933260,AHT20,23.35,41.33,0.00,0.00
9933264,BMP280,24.16,0.00,1020.53,0.00
9936196,MQ2,0.00,0.00,0.00,85.00
9936261,AHT20,23.31,41.44,0.00,0.00
9936265,BMP280,24.14,0.00,1020.48,0.00
9939196,MQ2,0.00,0.00,0.00,86.00
9939270,AHT20,23.43,41.27,0.00,0.00
9939275,BMP280,24.22,0.00,1020.52,0.00
9942196,MQ2,0.00,0.00,0.00,87.00
9942244,AHT20,23.37,41.29,0.00,0.00
9942248,BMP280,24.18,0.00,1020.52,0.00
9945196,MQ2,0.00,0.00,0.00,91.00
9945247,AHT20,23.34,41.48,0.00,0.00
9945252,BMP280,24.14,0.00,1020.50,0.00
9948196,MQ2,0.00,0.00,0.00,93.00
9948252,AHT20,23.23,41.55,0.00,0.00
9948257,BMP280,24.05,0.00,1020.48,0.00
9951196,MQ2,0.00,0.00,0.00,89.00
9951273,AHT20,23.17,41.52,0.00,0.00
9951277,BMP280,23.97,0.00,1020.47,0.00
9954196,MQ2,0.00,0.00,0.00,89.00
9954242,AHT20,23.10,41.74,0.00,0.00
9954248,BMP280,23.89,0.00,1020.48,0.00
9957196,MQ2,0.00,0.00,0.00,91.00
9957246,AHT20,23.08,41.80,0.00,0.00
9957252,BMP280,23.85,0.00,1020.51,0.00
9960196,MQ2,0.00,0.00,0.00,85.00
9960253,AHT20,23.12,41.72,0.00,0.00
9960257,BMP280,23.92,0.00,1020.52,0.00
9963196,MQ2,0.00,0.00,0.00,87.00
9963259,AHT20,23.07,41.78,0.00,0.00
9963264,BMP280,23.83,0.00,1020.52,0.00
9966196,MQ2,0.00,0.00,0.00,86.00
9966266,AHT20,23.00,41.66,0.00,0.00
9966270,BMP280,23.75,0.00,1020.48,0.00
9969196,MQ2,0.00,0.00,0.00,90.00
9969239,AHT20,22.92,41.51,0.00,0.00
9969244,BMP280,23.74,0.00,1020.52,0.00
9972196,MQ2,0.00,0.00,0.00,87.00
9972246,AHT20,22.97,41.44,0.00,0.00
9972250,BMP280,23.78,0.00,1020.51,0.00
9975196,MQ2,0.00,0.00,0.00,87.00
9975261,AHT20,22.85,41.34,0.00,0.00
9975266,BMP280,23.61,0.00,1020.48,0.00
9978196,MQ2,0.00,0.00,0.00,90.00
9978261,AHT20,22.83,41.25,0.00,0.00
9978265,BMP280,23.61,0.00,1020.52,0.00
9981196,MQ2,0.00,0.00,0.00,87.00
9981273,AHT20,22.86,41.19,0.00,0.00
9981278,BMP280,23.68,0.00,1020.48,0.00
9984196,MQ2,0.00,0.00,0.00,94.00
9984247,AHT20,22.78,41.24,0.00,0.00
9984251,BMP280,23.59,0.00,1020.49,0.00
9987196,MQ2,0.00,0.00,0.00,96.00
9987246,AHT20,22.74,41.25,0.00,0.00
9987251,BMP280,23.56,0.00,1020.48,0.00
9990196,MQ2,0.00,0.00,0.00,98.00
9990249,AHT20,22.80,41.23,0.00,0.00
9990253,BMP280,23.63,0.00,1020.50,0.00
9993196,MQ2,0.00,0.00,0.00,111.00
9993278,AHT20,22.70,41.47,0.00,0.00
9993282,BMP280,23.53,0.00,1020.54,0.00
9996196,MQ2,0.00,0.00,0.00,109.00
9996242,AHT20,22.61,41.56,0.00,0.00
9996248,BMP280,23.41,0.00,1020.52,0.00
9999196,MQ2,0.00,0.00,0.00,111.00
9999246,AHT20,22.61,41.74,0.00,0.00
9999251,BMP280,23.40,0.00,1020.54,0.00
10002196,MQ2,0.00,0.00,0.00,112.00
10002251,AHT20,22.68,41.81,0.00,0.00
10002256,BMP280,23.51,0.00,1020.55,0.00
10005196,MQ2,0.00,0.00,0.00,112.00
10005258,AHT20,22.65,41.93,0.00,0.00
10005265,BMP280,23.46,0.00,1020.57,0.00
10008196,MQ2,0.00,0.00,0.00,110.00
10008254,AHT20,22.65,41.97,0.00,0.00
10008259,BMP280,23.46,0.00,1020.56,0.00
10011196,MQ2,0.00,0.00,0.00,107.00
10011245,AHT20,22.62,42.01,0.00,0.00
10011247,BMP280,23.45,0.00,1020.58,0.00
10014196,MQ2,0.00,0.00,0.00,108.00
10014236,AHT20,22.66,41.91,0.00,0.00
10014240,BMP280,23.50,0.00,1020.58,0.00
10017196,MQ2,0.00,0.00,0.00,106.00
10017249,AHT20,22.71,41.82,0.00,0.00
10017253,BMP280,23.54,0.00,1020.59,0.00
10020196,MQ2,0.00,0.00,0.00,98.00
10020258,AHT20,22.70,41.88,0.00,0.00
10020262,BMP280,23.52,0.00,1020.63,0.00
10023196,MQ2,0.00,0.00,0.00,102.00
10023264,AHT20,22.79,41.93,0.00,0.00
10023270,BMP280,23.63,0.00,1020.57,0.00
10026196,MQ2,0.00,0.00,0.00,99.00
10026241,AHT20,22.83,41.81,0.00,0.00
10026245,BMP280,23.66,0.00,1020.60,0.00
10029196,MQ2,0.00,0.00,0.00,98.00
10029245,AHT20,22.90,41.61,0.00,0.00
10029251,BMP280,23.73,0.00,1020.61,0.00
10032196,MQ2,0.00,0.00,0.00,103.00
10032249,AHT20,22.99,41.35,0.00,0.00
10032253,BMP280,23.84,0.00,1020.62,0.00
10035196,MQ2,0.00,0.00,0.00,100.00
10035263,AHT20,23.12,41.19,0.00,0.00
10035268,BMP280,23.97,0.00,1020.60,0.00
10038196,MQ2,0.00,0.00,0.00,102.00
10038242,AHT20,23.16,41.13,0.00,0.00
10038248,BMP280,24.05,0.00,1020.68,0.00
10041196,MQ2,0.00,0.00,0.00,104.00
10041238,AHT20,23.09,41.23,0.00,0.00
10041243,BMP280,24.01,0.00,1020.67,0.00
10044196,MQ2,0.00,0.00,0.00,100.00
10044249,AHT20,23.01,41.16,0.00,0.00
10044254,BMP280,23.92,0.00,1020.70,0.00
10047196,MQ2,0.00,0.00,0.00,100.00
10047257,AHT20,22.94,41.24,0.00,0.00
10047263,BMP280,23.88,0.00,1020.69,0.00
10050196,MQ2,0.00,0.00,0.00,103.00
10050262,AHT20,22.83,41.33,0.00,0.00
10050266,BMP280,23.77,0.00,1020.70,0.00
10053196,MQ2,0.00,0.00,0.00,107.00
10053243,AHT20,22.92,41.37,0.00,0.00
10053246,BMP280,23.83,0.00,1020.75,0.00
10056196,MQ2,0.00,0.00,0.00,102.00
10056237,AHT20,23.08,41.44,0.00,0.00
10056241,BMP280,23.97,0.00,1020.76,0.00
10059196,MQ2,0.00,0.00,0.00,106.00
10059249,AHT20,23.03,41.44,0.00,0.00
10059253,BMP280,23.90,0.00,1020.76,0.00
10062196,MQ2,0.00,0.00,0.00,102.00
10062257,AHT20,23.00,41.52,0.00,0.00
10062261,BMP280,23.90,0.00,1020.83,0.00
10065196,MQ2,0.00,0.00,0.00,109.00
10065263,AHT20,23.01,41.53,0.00,0.00
10065267,BMP280,23.98,0.00,1020.82,0.00
10068196,MQ2,0.00,0.00,0.00,109.00
10068243,AHT20,23.15,41.53,0.00,0.00
10068247,BMP280,24.16,0.00,1020.86,0.00
10071196,MQ2,0.00,0.00,0.00,108.00
10071243,AHT20,23.25,41.39,0.00,0.00
10071247,BMP280,24.26,0.00,1020.85,0.00
10074196,MQ2,0.00,0.00,0.00,105.00
10074262,AHT20,23.32,41.20,0.00,0.00
10074266,BMP280,24.34,0.00,1020.88,0.00
10077196,MQ2,0.00,0.00,0.00,105.00
10077271,AHT20,23.46,41.04,0.00,0.00
10077276,BMP280,24.45,0.00,1020.87,0.00
10080196,MQ2,0.00,0.00,0.00,109.00
10080242,AHT20,23.39,40.92,0.00,0.00
10080248,BMP280,24.40,0.00,1020.92,0.00
10083196,MQ2,0.00,0.00,0.00,111.00
10083249,AHT20,23.28,40.71,0.00,0.00
10083255,BMP280,24.37,0.00,1020.94,0.00
10086196,MQ2,0.00,0.00,0.00,112.00
