Timestamp(ms),Sensor,Temp(C),Humidity(%),Pressure(hPa),Gas(Ohm/Analog)
11457240,AHT20,18.96,56.47,0.00,0.00
11457244,BMP280,19.39,0.00,1020.49,0.00
11460186,MQ2,0.00,0.00,0.00,296.00
11460256,AHT20,18.97,56.48,0.00,0.00
11460260,BMP280,19.40,0.00,1020.50,0.00
11463186,MQ2,0.00,0.00,0.00,299.00
11463263,AHT20,18.96,56.45,0.00,0.00
11463267,BMP280,19.40,0.00,1020.50,0.00
11466186,MQ2,0.00,0.00,0.00,298.00
11466233,AHT20,18.96,56.50,0.00,0.00
11466238,BMP280,19.40,0.00,1020.51,0.00
11469186,MQ2,0.00,0.00,0.00,302.00
11469238,AHT20,18.95,56.53,0.00,0.00
11469242,BMP280,19.39,0.00,1020.49,0.00
11472186,MQ2,0.00,0.00,0.00,299.00
11472230,AHT20,18.96,56.57,0.00,0.00
11472236,BMP280,19.40,0.00,1020.48,0.00
11475186,MQ2,0.00,0.00,0.00,298.00
11475256,AHT20,18.93,56.62,0.00,0.00
11475261,BMP280,19.39,0.00,1020.48,0.00
11478186,MQ2,0.00,0.00,0.00,298.00
11478260,AHT20,18.94,56.68,0.00,0.00
11478267,BMP280,19.39,0.00,1020.50,0.00
11481186,MQ2,0.00,0.00,0.00,295.00
11481232,AHT20,18.95,56.64,0.00,0.00
11481236,BMP280,19.40,0.00,1020.52,0.00
11484186,MQ2,0.00,0.00,0.00,293.00
11484234,AHT20,18.94,56.76,0.00,0.00
11484239,BMP280,19.40,0.00,1020.47,0.00
11487186,MQ2,0.00,0.00,0.00,299.00
11487228,AHT20,18.97,56.68,0.00,0.00
11487232,BMP280,19.40,0.00,1020.50,0.00
11490186,MQ2,0.00,0.00,0.00,297.00
11490255,AHT20,18.98,56.59,0.00,0.00
11490260,BMP280,19.43,0.00,1020.51,0.00
11493186,MQ2,0.00,0.00,0.00,299.00
11493256,AHT20,19.05,56.72,0.00,0.00
11493260,BMP280,19.48,0.00,1020.48,0.00
11496186,MQ2,0.00,0.00,0.00,304.00
11496261,AHT20,19.09,56.62,0.00,0.00
11496265,BMP280,19.51,0.00,1020.52,0.00
11499186,MQ2,0.00,0.00,0.00,304.00
11499232,AHT20,19.09,56.58,0.00,0.00
11499237,BMP280,19.52,0.00,1020.47,0.00
11502186,MQ2,0.00,0.00,0.00,304.00
11502224,AHT20,19.09,56.49,0.00,0.00
11502227,BMP280,19.52,0.00,1020.48,0.00
11505186,MQ2,0.00,0.00,0.00,302.00
11505251,AHT20,19.12,56.43,0.00,0.00
11505255,BMP280,19.54,0.00,1020.54,0.00
11508186,MQ2,0.00,0.00,0.00,301.00
11508247,AHT20,19.11,56.32,0.00,0.00
11508252,BMP280,19.56,0.00,1020.54,0.00
11511186,MQ2,0.00,0.00,0.00,301.00
11511257,AHT20,19.11,56.30,0.00,0.00
11511261,BMP280,19.54,0.00,1020.50,0.00
11514186,MQ2,0.00,0.00,0.00,304.00
11514233,AHT20,19.09,56.18,0.00,0.00
11514267,BMP280,19.55,0.00,1020.52,0.00
11517186,MQ2,0.00,0.00,0.00,306.00
11517229,AHT20,19.13,56.22,0.00,0.00
11517234,BMP280,19.54,0.00,1020.51,0.00
11520186,MQ2,0.00,0.00,0.00,302.00
11520240,AHT20,19.10,56.10,0.00,0.00
11520245,BMP280,19.54,0.00,1020.47,0.00
11523186,MQ2,0.00,0.00,0.00,303.00
11523248,AHT20,19.11,56.15,0.00,0.00
11523252,BMP280,19.53,0.00,1020.49,0.00
11526186,MQ2,0.00,0.00,0.00,301.00
11526253,AHT20,19.12,56.16,0.00,0.00
11526258,BMP280,19.54,0.00,1020.50,0.00
11529186,MQ2,0.00,0.00,0.00,304.00
11529265,AHT20,19.11,56.21,0.00,0.00
11529267,BMP280,19.54,0.00,1020.50,0.00
11532186,MQ2,0.00,0.00,0.00,304.00
11532236,AHT20,19.13,56.21,0.00,0.00
11532238,BMP280,19.57,0.00,1020.52,0.00
11535186,MQ2,0.00,0.00,0.00,304.00
11535246,AHT20,19.19,56.23,0.00,0.00
11535250,BMP280,19.60,0.00,1020.49,0.00
11538186,MQ2,0.00,0.00,0.00,304.00
11538242,AHT20,19.17,56.14,0.00,0.00
11538246,BMP280,19.59,0.00,1020.49,0.00
11541186,MQ2,0.00,0.00,0.00,304.00
11541254,AHT20,19.14,56.14,0.00,0.00
11541258,BMP280,19.59,0.00,1020.50,0.00
11544186,MQ2,0.00,0.00,0.00,302.00
11544264,AHT20,19.14,56.04,0.00,0.00
11544268,BMP280,19.57,0.00,1020.49,0.00
11547186,MQ2,0.00,0.00,0.00,293.00
11547231,AHT20,19.12,56.05,0.00,0.00
11547237,BMP280,19.57,0.00,1020.50,0.00
11550186,MQ2,0.00,0.00,0.00,303.00
11550235,AHT20,19.09,56.06,0.00,0.00
11550240,BMP280,19.55,0.00,1020.49,0.00
11553186,MQ2,0.00,0.00,0.00,292.00
11553246,AHT20,19.12,56.05,0.00,0.00
11553250,BMP280,19.54,0.00,1020.51,0.00
11556186,MQ2,0.00,0.00,0.00,299.00
11556253,AHT20,19.08,56.07,0.00,0.00
11556258,BMP280,19.52,0.00,1020.50,0.00
11559186,MQ2,0.00,0.00,0.00,298.00
11559260,AHT20,19.06,56.09,0.00,0.00
11559264,BMP280,19.51,0.00,1020.50,0.00
11562186,MQ2,0.00,0.00,0.00,295.00
11562234,AHT20,19.05,56.04,0.00,0.00
11562236,BMP280,19.50,0.00,1020.51,0.00
11565186,MQ2,0.00,0.00,0.00,298.00
11565231,AHT20,19.06,56.11,0.00,0.00
11565234,BMP280,19.49,0.00,1020.50,0.00
11568186,MQ2,0.00,0.00,0.00,297.00
11568231,AHT20,19.04,56.09,0.00,0.00
11568235,BMP280,19.48,0.00,1020.50,0.00
11571186,MQ2,0.00,0.00,0.00,288.00
11571242,AHT20,19.05,56.05,0.00,0.00
11571247,BMP280,19.48,0.00,1020.49,0.00
11574186,MQ2,0.00,0.00,0.00,297.00
11574262,AHT20,19.03,56.07,0.00,0.00
11574267,BMP280,19.47,0.00,1020.49,0.00
11577186,MQ2,0.00,0.00,0.00,297.00
11577234,AHT20,19.02,56.08,0.00,0.00
11577239,BMP280,19.47,0.00,1020.53,0.00
11580186,MQ2,0.00,0.00,0.00,288.00
11580229,AHT20,19.01,56.11,0.00,0.00
11580235,BMP280,19.46,0.00,1020.50,0.00
11583186,MQ2,0.00,0.00,0.00,295.00
11583225,AHT20,19.00,56.18,0.00,0.00
11583230,BMP280,19.45,0.00,1020.49,0.00
11586186,MQ2,0.00,0.00,0.00,295.00
11586240,AHT20,18.98,56.23,0.00,0.00
11586244,BMP280,19.44,0.00,1020.51,0.00
11589186,MQ2,0.00,0.00,0.00,293.00
11589251,AHT20,18.97,56.34,0.00,0.00
11589255,BMP280,19.42,0.00,1020.50,0.00
11592186,MQ2,0.00,0.00,0.00,291.00
11592265,AHT20,18.97,56.26,0.00,0.00
11592270,BMP280,19.41,0.00,1020.50,0.00
11595186,MQ2,0.00,0.00,0.00,301.00
11595231,AHT20,18.96,56.22,0.00,0.00
11595234,BMP280,19.41,0.00,1020.52,0.00
11598186,MQ2,0.00,0.00,0.00,291.00
11598231,AHT20,18.95,56.25,0.00,0.00
11598236,BMP280,19.41,0.00,1020.50,0.00
11601186,MQ2,0.00,0.00,0.00,290.00
11601242,AHT20,18.96,56.22,0.00,0.00
11601247,BMP280,19.40,0.00,1020.52,0.00
11604186,MQ2,0.00,0.00,0.00,294.00
11604244,AHT20,18.95,56.23,0.00,0.00
11604249,BMP280,19.39,0.00,1020.51,0.00
11607186,MQ2,0.00,0.00,0.00,291.00
11607252,AHT20,18.94,56.24,0.00,0.00
11607258,BMP280,19.38,0.00,1020.50,0.00
11610186,MQ2,0.00,0.00,0.00,286.00
11610261,AHT20,18.93,56.30,0.00,0.00
11610266,BMP280,19.37,0.00,1020.51,0.00
11613186,MQ2,0.00,0.00,0.00,288.00
11613223,AHT20,18.93,56.28,0.00,0.00
11613228,BMP280,19.37,0.00,1020.50,0.00
11616186,MQ2,0.00,0.00,0.00,293.00
11616237,AHT20,18.92,56.24,0.00,0.00
11616243,BMP280,19.38,0.00,1020.49,0.00
11619186,MQ2,0.00,0.00,0.00,289.00
11619246,AHT20,18.94,56.18,0.00,0.00
11619250,BMP280,19.39,0.00,1020.48,0.00
11622186,MQ2,0.00,0.00,0.00,288.00
11622249,AHT20,18.96,56.20,0.00,0.00
11622253,BMP280,19.39,0.00,1020.47,0.00
11625186,MQ2,0.00,0.00,0.00,290.00
11625263,AHT20,18.93,56.24,0.00,0.00
11625265,BMP280,19.39,0.00,1020.47,0.00
11628186,MQ2,0.00,0.00,0.00,290.00
11628224,AHT20,18.94,56.36,0.00,0.00
11628229,BMP280,19.38,0.00,1020.49,0.00
11631186,MQ2,0.00,0.00,0.00,291.00
11631238,AHT20,18.93,56.35,0.00,0.00
11631243,BMP280,19.37,0.00,1020.48,0.00
11634186,MQ2,0.00,0.00,0.00,181.00
11634246,AHT20,18.94,56.36,0.00,0.00
11634250,BMP280,19.36,0.00,1020.52,0.00
3191,MQ2,0.00,0.00,0.00,244.00
3233,AHT20,18.90,56.49,0.00,0.00
3269,BMP280,19.32,0.00,1020.48,0.00
6190,MQ2,0.00,0.00,0.00,333.00
6265,AHT20,18.88,56.57,0.00,0.00
6270,BMP280,19.33,0.00,1020.47,0.00
9190,MQ2,0.00,0.00,0.00,176.00
9234,AHT20,18.86,56.71,0.00,0.00
9239,BMP280,19.31,0.00,1020.49,0.00
12190,MQ2,0.00,0.00,0.00,174.00
12241,AHT20,18.86,56.84,0.00,0.00
12245,BMP280,19.30,0.00,1020.51,0.00
15190,MQ2,0.00,0.00,0.00,163.00
15252,AHT20,18.85,56.85,0.00,0.00
15256,BMP280,19.29,0.00,1020.47,0.00
18190,MQ2,0.00,0.00,0.00,162.00
18256,AHT20,18.86,56.93,0.00,0.00
18261,BMP280,19.28,0.00,1020.46,0.00
3194,MQ2,0.00,0.00,0.00,58.00
3235,AHT20,19.66,54.03,0.00,0.00
3240,BMP280,20.08,0.00,1020.65,0.00
6193,MQ2,0.00,0.00,0.00,217.00
6275,AHT20,19.68,54.02,0.00,0.00
6277,BMP280,20.14,0.00,1020.61,0.00
9193,MQ2,0.00,0.00,0.00,240.00
9244,AHT20,19.74,53.95,0.00,0.00
9248,BMP280,20.17,0.00,1020.67,0.00
12193,MQ2,0.00,0.00,0.00,374.00
12243,AHT20,19.72,53.84,0.00,0.00
12247,BMP280,20.19,0.00,1020.63,0.00
15193,MQ2,0.00,0.00,0.00,393.00
15250,AHT20,19.75,53.81,0.00,0.00
15254,BMP280,20.21,0.00,1020.65,0.00
18193,MQ2,0.00,0.00,0.00,365.00
18253,AHT20,19.78,53.77,0.00,0.00
18257,BMP280,20.24,0.00,1020.62,0.00
21193,MQ2,0.00,0.00,0.00,326.00
21276,AHT20,19.81,53.65,0.00,0.00
21278,BMP280,20.26,0.00,1020.63,0.00
24193,MQ2,0.00,0.00,0.00,295.00
24240,AHT20,19.81,53.64,0.00,0.00
24243,BMP280,20.28,0.00,1020.63,0.00
27193,MQ2,0.00,0.00,0.00,269.00
27250,AHT20,19.84,53.54,0.00,0.00
27254,BMP280,20.30,0.00,1020.64,0.00
30193,MQ2,0.00,0.00,0.00,245.00
30253,AHT20,19.84,53.48,0.00,0.00
30257,BMP280,20.29,0.00,1020.64,0.00
33193,MQ2,0.00,0.00,0.00,233.00
33254,AHT20,19.83,53.39,0.00,0.00
33260,BMP280,20.30,0.00,1020.64,0.00
36193,MQ2,0.00,0.00,0.00,221.00
36271,AHT20,19.84,53.38,0.00,0.00
36276,BMP280,20.32,0.00,1020.63,0.00
39193,MQ2,0.00,0.00,0.00,210.00
39238,AHT20,19.86,53.32,0.00,0.00
39243,BMP280,20.32,0.00,1020.65,0.00
42193,MQ2,0.00,0.00,0.00,205.00
42250,AHT20,19.87,53.29,0.00,0.00
42254,BMP280,20.33,0.00,1020.66,0.00
45193,MQ2,0.00,0.00,0.00,199.00
45242,AHT20,19.87,53.23,0.00,0.00
45246,BMP280,20.34,0.00,1020.63,0.00
48193,MQ2,0.00,0.00,0.00,195.00
48250,AHT20,19.85,53.17,0.00,0.00
48254,BMP280,20.32,0.00,1020.63,0.00
51193,MQ2,0.00,0.00,0.00,192.00
51267,AHT20,19.87,53.12,0.00,0.00
51271,BMP280,20.34,0.00,1020.63,0.00
54193,MQ2,0.00,0.00,0.00,190.00
54270,AHT20,19.88,53.13,0.00,0.00
54274,BMP280,20.35,0.00,1020.61,0.00
57193,MQ2,0.00,0.00,0.00,188.00
57243,AHT20,19.90,53.09,0.00,0.00
57247,BMP280,20.35,0.00,1020.63,0.00
60193,MQ2,0.00,0.00,0.00,183.00
60243,AHT20,19.90,53.11,0.00,0.00
60247,BMP280,20.35,0.00,1020.62,0.00
63193,MQ2,0.00,0.00,0.00,181.00
63255,AHT20,19.85,53.10,0.00,0.00
63259,BMP280,20.34,0.00,1020.63,0.00
66193,MQ2,0.00,0.00,0.00,179.00
66238,AHT20,19.91,53.19,0.00,0.00
66242,BMP280,20.34,0.00,1020.64,0.00
69193,MQ2,0.00,0.00,0.00,179.00
69238,AHT20,19.90,53.21,0.00,0.00
69241,BMP280,20.35,0.00,1020.63,0.00
72193,MQ2,0.00,0.00,0.00,181.00
72244,AHT20,19.91,53.25,0.00,0.00
72248,BMP280,20.37,0.00,1020.64,0.00
75193,MQ2,0.00,0.00,0.00,177.00
75244,AHT20,19.93,53.27,0.00,0.00
75248,BMP280,20.38,0.00,1020.64,0.00
78193,MQ2,0.00,0.00,0.00,176.00
78249,AHT20,19.93,53.20,0.00,0.00
78252,BMP280,20.40,0.00,1020.62,0.00
81193,MQ2,0.00,0.00,0.00,176.00
81240,AHT20,19.94,53.23,0.00,0.00
81276,BMP280,20.40,0.00,1020.64,0.00
84193,MQ2,0.00,0.00,0.00,176.00
84262,AHT20,19.96,53.21,0.00,0.00
84266,BMP280,20.41,0.00,1020.61,0.00
87193,MQ2,0.00,0.00,0.00,173.00
87237,AHT20,19.93,53.12,0.00,0.00
87241,BMP280,20.42,0.00,1020.64,0.00
90193,MQ2,0.00,0.00,0.00,174.00
90241,AHT20,19.94,53.15,0.00,0.00
90245,BMP280,20.41,0.00,1020.60,0.00
93193,MQ2,0.00,0.00,0.00,171.00
93243,AHT20,19.94,53.12,0.00,0.00
93247,BMP280,20.42,0.00,1020.62,0.00
96193,MQ2,0.00,0.00,0.00,171.00
96254,AHT20,19.97,53.13,0.00,0.00
96259,BMP280,20.42,0.00,1020.65,0.00
99193,MQ2,0.00,0.00,0.00,166.00
99257,AHT20,19.98,53.03,0.00,0.00
99261,BMP280,20.41,0.00,1020.65,0.00
102193,MQ2,0.00,0.00,0.00,170.00
102238,AHT20,19.95,53.03,0.00,0.00
102242,BMP280,20.41,0.00,1020.64,0.00
105193,MQ2,0.00,0.00,0.00,167.00
105235,AHT20,19.94,53.03,0.00,0.00
105239,BMP280,20.41,0.00,1020.65,0.00
108193,MQ2,0.00,0.00,0.00,167.00
108240,AHT20,19.94,52.99,0.00,0.00
108244,BMP280,20.41,0.00,1020.62,0.00
111193,MQ2,0.00,0.00,0.00,165.00
111251,AHT20,19.92,52.98,0.00,0.00
111255,BMP280,20.40,0.00,1020.61,0.00
114193,MQ2,0.00,0.00,0.00,166.00
114257,AHT20,19.92,52.95,0.00,0.00
114262,BMP280,20.39,0.00,1020.61,0.00
117193,MQ2,0.00,0.00,0.00,167.00
117242,AHT20,19.91,52.95,0.00,0.00
117246,BMP280,20.37,0.00,1020.63,0.00
120193,MQ2,0.00,0.00,0.00,166.00
120231,AHT20,19.91,52.94,0.00,0.00
120235,BMP280,20.38,0.00,1020.62,0.00
123193,MQ2,0.00,0.00,0.00,164.00
123238,AHT20,19.96,52.94,0.00,0.00
123244,BMP280,20.46,0.00,1020.64,0.00
126193,MQ2,0.00,0.00,0.00,166.00
126250,AHT20,20.02,52.89,0.00,0.00
126253,BMP280,20.53,0.00,1020.71,0.00
129193,MQ2,0.00,0.00,0.00,178.00
129265,AHT20,20.08,52.78,0.00,0.00
129269,BMP280,20.56,0.00,1020.64,0.00
132193,MQ2,0.00,0.00,0.00,186.00
132258,AHT20,20.08,52.76,0.00,0.00
132260,BMP280,20.61,0.00,1020.69,0.00
135193,MQ2,0.00,0.00,0.00,192.00
135235,AHT20,20.14,52.65,0.00,0.00
135239,BMP280,20.63,0.00,1020.69,0.00
138193,MQ2,0.00,0.00,0.00,199.00
138239,AHT20,20.15,52.57,0.00,0.00
138244,BMP280,20.72,0.00,1021.59,0.00
141193,MQ2,0.00,0.00,0.00,193.00
141250,AHT20,20.20,52.53,0.00,0.00
141254,BMP280,20.69,0.00,1020.63,0.00
144193,MQ2,0.00,0.00,0.00,187.00
144249,AHT20,20.13,52.55,0.00,0.00
144252,BMP280,20.60,0.00,1020.62,0.00
147193,MQ2,0.00,0.00,0.00,182.00
147273,AHT20,20.09,52.56,0.00,0.00
147276,BMP280,20.55,0.00,1020.63,0.00
150193,MQ2,0.00,0.00,0.00,185.00
150241,AHT20,20.03,52.64,0.00,0.00
150246,BMP280,20.52,0.00,1020.59,0.00
153193,MQ2,0.00,0.00,0.00,189.00
153234,AHT20,20.02,52.66,0.00,0.00
153241,BMP280,20.52,0.00,1020.63,0.00
156193,MQ2,0.00,0.00,0.00,190.00
156236,AHT20,20.06,52.67,0.00,0.00
156241,BMP280,20.56,0.00,1020.62,0.00
159193,MQ2,0.00,0.00,0.00,185.00
159242,AHT20,20.09,52.68,0.00,0.00
159246,BMP280,20.57,0.00,1020.64,0.00
162193,MQ2,0.00,0.00,0.00,643.00
162253,AHT20,20.64,53.17,0.00,0.00
162257,BMP280,21.03,0.00,1020.65,0.00
165193,MQ2,0.00,0.00,0.00,831.00
165237,AHT20,20.84,53.05,0.00,0.00
165240,BMP280,21.17,0.00,1020.60,0.00
168193,MQ2,0.00,0.00,0.00,1453.00
168232,AHT20,21.55,53.60,0.00,0.00
168236,BMP280,21.96,0.00,1020.52,0.00
171193,MQ2,0.00,0.00,0.00,1313.00
171235,AHT20,22.66,53.28,0.00,0.00
171239,BMP280,22.70,0.00,1020.64,0.00
174193,MQ2,0.00,0.00,0.00,960.00
174251,AHT20,22.44,52.07,0.00,0.00
174256,BMP280,22.64,0.00,1020.69,0.00
177193,MQ2,0.00,0.00,0.00,743.00
177251,AHT20,22.34,51.15,0.00,0.00
177255,BMP280,22.63,0.00,1020.71,0.00
180193,MQ2,0.00,0.00,0.00,633.00
180254,AHT20,22.27,50.43,0.00,0.00
180258,BMP280,22.59,0.00,1020.70,0.00
183193,MQ2,0.00,0.00,0.00,560.00
183235,AHT20,22.24,49.86,0.00,0.00
183239,BMP280,22.55,0.00,1020.73,0.00
186193,MQ2,0.00,0.00,0.00,506.00
186240,AHT20,22.16,49.41,0.00,0.00
186244,BMP280,22.51,0.00,1020.73,0.00
189193,MQ2,0.00,0.00,0.00,469.00
189248,AHT20,22.12,49.09,0.00,0.00
189252,BMP280,22.48,0.00,1020.71,0.00
192193,MQ2,0.00,0.00,0.00,440.00
192257,AHT20,22.10,48.83,0.00,0.00
192261,BMP280,22.47,0.00,1020.70,0.00
195193,MQ2,0.00,0.00,0.00,419.00
195260,AHT20,22.01,48.73,0.00,0.00
195264,BMP280,22.39,0.00,1020.74,0.00
198193,MQ2,0.00,0.00,0.00,400.00
198238,AHT20,21.91,48.63,0.00,0.00
198245,BMP280,22.33,0.00,1020.75,0.00
201193,MQ2,0.00,0.00,0.00,384.00
201241,AHT20,21.84,48.57,0.00,0.00
201245,BMP280,22.28,0.00,1020.76,0.00
204193,MQ2,0.00,0.00,0.00,368.00
204241,AHT20,21.76,48.52,0.00,0.00
204245,BMP280,22.22,0.00,1020.73,0.00
207193,MQ2,0.00,0.00,0.00,385.00
207251,AHT20,21.67,48.55,0.00,0.00
207255,BMP280,22.13,0.00,1020.73,0.00
210193,MQ2,0.00,0.00,0.00,570.00
210253,AHT20,21.79,48.81,0.00,0.00
210257,BMP280,22.24,0.00,1020.76,0.00
213193,MQ2,0.00,0.00,0.00,489.00
213272,AHT20,21.70,48.76,0.00,0.00
213276,BMP280,22.16,0.00,1020.74,0.00
216193,MQ2,0.00,0.00,0.00,429.00
216237,AHT20,21.65,48.82,0.00,0.00
216241,BMP280,22.10,0.00,1020.74,0.00
219193,MQ2,0.00,0.00,0.00,398.00
219240,AHT20,21.59,48.81,0.00,0.00
219244,BMP280,22.04,0.00,1020.74,0.00
222193,MQ2,0.00,0.00,0.00,373.00
222265,AHT20,21.56,48.90,0.00,0.00
222269,BMP280,22.00,0.00,1020.72,0.00
225193,MQ2,0.00,0.00,0.00,361.00
225237,AHT20,21.48,48.91,0.00,0.00
225272,BMP280,21.95,0.00,1020.74,0.00
228193,MQ2,0.00,0.00,0.00,346.00
228256,AHT20,21.43,49.01,0.00,0.00
228260,BMP280,21.89,0.00,1020.74,0.00
231193,MQ2,0.00,0.00,0.00,336.00
231235,AHT20,21.34,49.05,0.00,0.00
231241,BMP280,21.82,0.00,1020.74,0.00
234193,MQ2,0.00,0.00,0.00,324.00
234242,AHT20,21.31,49.10,0.00,0.00
234246,BMP280,21.76,0.00,1020.72,0.00
237193,MQ2,0.00,0.00,0.00,318.00
237246,AHT20,21.25,49.18,0.00,0.00
237250,BMP280,21.73,0.00,1020.77,0.00
240193,MQ2,0.00,0.00,0.00,309.00
240252,AHT20,21.20,49.24,0.00,0.00
240255,BMP280,21.67,0.00,1020.76,0.00
243193,MQ2,0.00,0.00,0.00,304.00
243241,AHT20,21.14,49.32,0.00,0.00
243246,BMP280,21.61,0.00,1020.71,0.00
246193,MQ2,0.00,0.00,0.00,297.00
246238,AHT20,21.09,49.45,0.00,0.00
246274,BMP280,21.56,0.00,1020.75,0.00
249193,MQ2,0.00,0.00,0.00,511.00
249241,AHT20,21.06,49.77,0.00,0.00
249244,BMP280,21.53,0.00,1020.71,0.00
252193,MQ2,0.00,0.00,0.00,396.00
252243,AHT20,21.01,49.80,0.00,0.00
252246,BMP280,21.48,0.00,1020.71,0.00
255193,MQ2,0.00,0.00,0.00,353.00
255249,AHT20,20.99,49.90,0.00,0.00
255253,BMP280,21.45,0.00,1020.72,0.00
258193,MQ2,0.00,0.00,0.00,334.00
258259,AHT20,20.94,49.99,0.00,0.00
258262,BMP280,21.40,0.00,1020.73,0.00
261193,MQ2,0.00,0.00,0.00,316.00
261237,AHT20,20.89,50.08,0.00,0.00
261240,BMP280,21.35,0.00,1020.70,0.00
264193,MQ2,0.00,0.00,0.00,304.00
264237,AHT20,20.87,50.15,0.00,0.00
264241,BMP280,21.32,0.00,1020.76,0.00
267193,MQ2,0.00,0.00,0.00,295.00
267249,AHT20,20.82,50.27,0.00,0.00
267253,BMP280,21.27,0.00,1020.71,0.00
270193,MQ2,0.00,0.00,0.00,288.00
270253,AHT20,20.75,50.32,0.00,0.00
270258,BMP280,21.21,0.00,1020.73,0.00
273193,MQ2,0.00,0.00,0.00,282.00
273254,AHT20,20.72,50.45,0.00,0.00
273258,BMP280,21.17,0.00,1020.74,0.00
276193,MQ2,0.00,0.00,0.00,276.00
276260,AHT20,20.70,50.57,0.00,0.00
276264,BMP280,21.13,0.00,1020.73,0.00
279193,MQ2,0.00,0.00,0.00,272.00
279235,AHT20,20.62,50.67,0.00,0.00
279240,BMP280,21.09,0.00,1020.71,0.00
282193,MQ2,0.00,0.00,0.00,267.00
282241,AHT20,20.61,50.80,0.00,0.00
282245,BMP280,21.06,0.00,1020.73,0.00
285193,MQ2,0.00,0.00,0.00,262.00
285248,AHT20,20.59,50.90,0.00,0.00
285252,BMP280,21.04,0.00,1020.73,0.00
288193,MQ2,0.00,0.00,0.00,260.00
288255,AHT20,20.57,50.99,0.00,0.00
288259,BMP280,21.01,0.00,1020.76,0.00
291193,MQ2,0.00,0.00,0.00,256.00
291259,AHT20,20.53,51.07,0.00,0.00
291263,BMP280,20.98,0.00,1020.75,0.00
294193,MQ2,0.00,0.00,0.00,304.00
294261,AHT20,20.49,51.14,0.00,0.00
294265,BMP280,20.99,0.00,1020.75,0.00
297193,MQ2,0.00,0.00,0.00,352.00
297243,AHT20,20.51,51.30,0.00,0.00
297247,BMP280,20.98,0.00,1020.77,0.00
300193,MQ2,0.00,0.00,0.00,361.00
300240,AHT20,20.52,51.39,0.00,0.00
300244,BMP280,20.99,0.00,1020.76,0.00
303193,MQ2,0.00,0.00,0.00,320.00
303251,AHT20,20.52,51.46,0.00,0.00
303255,BMP280,20.98,0.00,1020.76,0.00
306193,MQ2,0.00,0.00,0.00,301.00
306257,AHT20,20.52,51.54,0.00,0.00
306261,BMP280,20.97,0.00,1020.76,0.00
309193,MQ2,0.00,0.00,0.00,285.00
309270,AHT20,20.48,51.59,0.00,0.00
309275,BMP280,20.94,0.00,1020.77,0.00
312193,MQ2,0.00,0.00,0.00,273.00
312240,AHT20,20.44,51.62,0.00,0.00
312244,BMP280,20.90,0.00,1020.75,0.00
315193,MQ2,0.00,0.00,0.00,266.00
315249,AHT20,20.40,51.58,0.00,0.00
315253,BMP280,20.84,0.00,1020.71,0.00
318193,MQ2,0.00,0.00,0.00,261.00
318251,AHT20,20.36,51.65,0.00,0.00
318255,BMP280,20.81,0.00,1020.77,0.00
321193,MQ2,0.00,0.00,0.00,254.00
321249,AHT20,20.29,51.70,0.00,0.00
321253,BMP280,20.75,0.00,1020.73,0.00
324193,MQ2,0.00,0.00,0.00,249.00
324270,AHT20,20.27,51.78,0.00,0.00
324274,BMP280,20.72,0.00,1020.72,0.00
327193,MQ2,0.00,0.00,0.00,244.00
327240,AHT20,20.23,51.90,0.00,0.00
327244,BMP280,20.68,0.00,1020.72,0.00
330193,MQ2,0.00,0.00,0.00,241.00
330240,AHT20,20.18,52.02,0.00,0.00
330244,BMP280,20.65,0.00,1020.71,0.00
333193,MQ2,0.00,0.00,0.00,240.00
333257,AHT20,20.16,52.09,0.00,0.00
333261,BMP280,20.62,0.00,1020.72,0.00
336193,MQ2,0.00,0.00,0.00,237.00
336249,AHT20,20.17,52.14,0.00,0.00
336253,BMP280,20.61,0.00,1020.72,0.00
339193,MQ2,0.00,0.00,0.00,234.00
339261,AHT20,20.15,52.20,0.00,0.00
339265,BMP280,20.59,0.00,1020.74,0.00
342193,MQ2,0.00,0.00,0.00,229.00
342239,AHT20,20.11,52.26,0.00,0.00
342243,BMP280,20.57,0.00,1020.72,0.00
345193,MQ2,0.00,0.00,0.00,226.00
345233,AHT20,20.08,52.37,0.00,0.00
345237,BMP280,20.54,0.00,1020.75,0.00
348193,MQ2,0.00,0.00,0.00,224.00
348238,AHT20,20.10,52.41,0.00,0.00
348242,BMP280,20.53,0.00,1020.70,0.00
351193,MQ2,0.00,0.00,0.00,222.00
351251,AHT20,20.06,52.48,0.00,0.00
351255,BMP280,20.51,0.00,1020.75,0.00
354193,MQ2,0.00,0.00,0.00,219.00
354252,AHT20,20.06,52.54,0.00,0.00
354256,BMP280,20.50,0.00,1020.71,0.00
357193,MQ2,0.00,0.00,0.00,218.00
357241,AHT20,20.03,52.58,0.00,0.00
357243,BMP280,20.49,0.00,1020.73,0.00
360193,MQ2,0.00,0.00,0.00,214.00
360231,AHT20,20.00,52.61,0.00,0.00
360235,BMP280,20.47,0.00,1020.70,0.00
363193,MQ2,0.00,0.00,0.00,212.00
363242,AHT20,19.99,52.66,0.00,0.00
363245,BMP280,20.45,0.00,1020.75,0.00
366193,MQ2,0.00,0.00,0.00,210.00
366243,AHT20,19.99,52.77,0.00,0.00
366246,BMP280,20.44,0.00,1020.71,0.00
369193,MQ2,0.00,0.00,0.00,210.00
369253,AHT20,19.99,52.83,0.00,0.00
