Timestamp_Unix,Bus_V,Shunt_mV,Current_mA,Power_mW
1779966986.3820858,Bus Voltage,Shunt Voltage,Current,Power
1779967009.8168116,5.028,11.380,113.500,570.000
1779967009.8208308,5.032,11.350,113.800,574.000
1779967009.8246162,5.032,11.410,114.200,574.000
1779967009.8278236,5.032,11.400,113.900,574.000
1779967009.8318775,5.032,11.340,113.600,570.000
1779967009.8356245,5.032,11.390,113.900,570.000
1779967009.8387837,5.032,11.420,114.100,574.000
1779967009.8428118,5.032,11.420,114.500,576.000
1779967009.845793,5.032,11.410,113.600,570.000
1779967009.8498037,5.032,11.330,113.500,570.000
1779967009.8538554,5.032,11.370,113.500,570.000
1779967009.8567686,5.032,11.410,114.400,574.000
1779967009.86081,5.032,11.410,114.300,576.000
1779967009.8648703,5.032,11.360,113.800,574.000
1779967009.86787,5.036,11.380,113.700,574.000
1779967009.872019,5.032,11.370,114.100,574.000
1779967009.8758674,5.032,11.420,114.100,574.000
1779967009.8788726,5.032,11.420,114.000,574.000
1779967009.8830032,5.028,11.370,113.500,570.000
1779967009.8866432,5.036,11.340,113.700,574.000
1779967009.8899076,5.032,11.410,114.200,576.000
1779967009.8938315,5.036,11.400,114.100,574.000
1779967009.89772,5.032,11.420,113.800,574.000
1779967009.9008834,5.032,11.370,113.700,570.000
1779967009.904907,5.028,11.360,113.700,570.000
1779967009.9086204,5.032,11.420,114.300,574.000
1779967009.9118426,5.032,11.410,114.300,576.000
1779967009.9159164,5.032,11.430,113.500,570.000
1779967009.9195576,5.032,11.400,113.800,574.000
1779967009.9229195,5.036,10.160,101.700,512.000
1779967009.9267433,5.036,10.210,102.300,514.000
1779967009.9306421,5.036,10.210,102.100,514.000
1779967009.9337738,5.036,10.150,101.400,512.000
1779967009.9379194,5.036,10.140,101.100,508.000
1779967009.9409037,5.036,10.150,102.200,514.000
1779967009.9448988,5.036,10.210,102.100,514.000
1779967009.94888,5.036,10.210,102.100,512.000
1779967009.9518607,5.036,10.150,101.500,512.000
1779967009.9559352,5.036,10.150,101.400,512.000
1779967009.9601028,5.036,10.190,102.000,514.000
1779967009.9627748,5.036,10.210,102.200,514.000
1779967009.9668734,5.036,10.200,101.300,512.000
1779967009.9707792,5.036,10.140,101.500,512.000
1779967009.9738584,5.036,10.170,101.400,514.000
1779967009.9778695,5.040,10.210,102.000,514.000
1779967009.9817233,5.036,10.210,102.100,514.000
1779967009.9848695,5.036,10.140,101.500,512.000
1779967009.9887304,5.036,10.170,101.300,512.000
1779967009.9926894,5.036,10.230,102.300,514.000
1779967009.9958906,5.036,10.220,102.000,514.000
1779967010.0001767,5.036,10.190,102.000,512.000
1779967010.0036452,5.036,10.120,101.400,512.000
1779967010.0068555,5.040,10.160,101.800,512.000
1779967010.0108616,5.036,10.200,102.200,514.000
1779967010.0146296,5.036,10.210,102.100,514.000
1779967010.0178602,5.036,10.170,101.500,512.000
1779967010.02195,5.036,10.140,101.800,512.000
1779967010.0255551,5.036,10.140,101.500,512.000
1779967010.0288994,5.036,10.200,101.900,514.000
1779967010.0328746,5.036,10.180,101.600,514.000
1779967010.0358477,5.040,10.140,101.500,512.000
1779967010.0398858,5.040,10.160,101.600,512.000
1779967010.0437076,5.036,10.150,102.200,514.000
1779967010.0467896,5.036,10.190,101.800,512.000
1779967010.0508304,5.036,10.210,102.000,514.000
1779967010.0546973,5.036,10.140,101.700,512.000
1779967010.0577226,5.040,10.160,101.500,512.000
1779967010.0618,5.036,10.210,102.200,514.000
1779967010.0663266,5.036,10.200,102.100,514.000
1779967010.0690892,5.040,10.210,101.200,512.000
1779967010.072874,5.036,10.120,101.100,512.000
1779967010.076746,5.036,10.130,101.500,512.000
1779967010.07988,5.036,10.180,101.800,512.000
1779967010.0839012,5.036,10.170,102.000,514.000
1779967010.0877342,5.036,10.150,101.500,512.000
1779967010.0908105,5.036,10.160,101.200,512.000
1779967010.0948975,5.036,10.150,102.000,514.000
1779967010.0986419,5.036,10.220,101.900,512.000
1779967010.1019685,5.036,10.180,101.800,512.000
1779967010.1060338,5.036,10.130,101.200,512.000
1779967010.1089444,5.036,10.130,101.300,512.000
1779967010.1127844,5.036,10.170,101.900,514.000
1779967010.1170022,5.036,10.160,101.600,514.000
1779967010.1206913,5.036,10.180,101.500,512.000
1779967010.1241887,5.036,10.110,101.300,512.000
1779967010.1281872,5.036,10.120,101.200,512.000
1779967010.1317003,5.036,10.200,101.800,514.000
1779967010.1350808,5.036,10.170,101.700,512.000
1779967010.1389334,5.036,10.190,101.100,508.000
1779967010.1418724,5.040,10.130,101.400,512.000
1779967010.14582,5.036,10.140,101.500,512.000
1779967010.1500463,5.036,10.210,102.000,514.000
1779967010.1529913,5.036,10.200,102.200,514.000
1779967010.1584108,5.036,10.130,101.400,512.000
1779967010.1607194,5.036,10.110,101.300,512.000
1779967010.163871,5.036,10.130,101.900,514.000
1779967010.1678743,5.040,10.220,101.800,512.000
1779967010.1719456,5.032,10.190,102.100,514.000
1779967010.1747766,5.036,10.160,101.100,508.000
1779967010.1788938,5.036,10.170,101.200,512.000
1779967010.1825337,5.036,10.210,101.900,514.000
1779967010.1856518,5.036,10.230,101.800,514.000
1779967010.1897502,5.036,10.170,101.400,512.000
1779967010.1936798,5.036,10.120,101.300,512.000
1779967010.1968408,5.036,10.140,101.400,514.000
1779967010.2009046,5.040,10.180,102.200,514.000
1779967010.2046678,5.036,10.190,102.100,514.000
1779967010.2078667,5.036,10.120,101.200,508.000
1779967010.2118828,5.036,10.120,101.100,508.000
1779967010.2156293,5.036,10.130,101.900,512.000
1779967010.2188277,5.040,10.190,101.900,514.000
1779967010.2229235,5.036,10.200,101.800,512.000
1779967010.225808,5.036,10.130,101.400,512.000
1779967010.2297735,5.036,10.120,101.300,508.000
1779967010.2338755,5.036,10.220,102.000,514.000
1779967010.2367792,5.040,10.200,101.900,514.000
1779967010.2408378,5.036,10.190,101.900,512.000
1779967010.2448735,5.036,10.130,101.400,512.000
1779967010.2478285,5.036,10.150,101.300,512.000
1779967010.2518668,5.036,10.230,101.900,514.000
1779967010.2557375,5.036,10.190,102.300,514.000
1779967010.2588532,5.036,10.130,101.400,512.000
1779967010.262841,5.036,10.140,101.200,512.000
1779967010.266714,5.040,10.140,102.000,514.000
1779967010.2698293,5.040,10.200,102.000,514.000
1779967010.2737339,5.036,10.180,101.800,514.000
1779967010.2777395,5.032,10.140,101.500,512.000
1779967010.280886,5.036,10.130,101.300,512.000
1779967010.284895,5.036,10.190,102.100,514.000
1779967010.288623,5.036,10.220,102.000,514.000
1779967010.2918375,5.040,10.190,101.300,512.000
1779967010.2958753,5.036,10.150,101.500,512.000
1779967010.2995918,5.036,10.140,101.400,512.000
1779967010.3029714,5.036,10.180,102.100,514.000
1779967010.3067544,5.036,10.210,102.000,514.000
1779967010.3105035,5.040,10.160,101.400,512.000
1779967010.3138626,5.040,10.130,101.400,512.000
1779967010.3176718,5.036,10.130,101.900,514.000
1779967010.3208456,5.036,10.190,101.800,514.000
1779967010.3247414,5.040,10.190,102.000,514.000
1779967010.3287644,5.036,10.130,101.200,512.000
1779967010.3317811,5.036,10.130,101.300,512.000
1779967010.3361745,5.032,10.200,102.000,514.000
1779967010.3397548,5.036,10.190,102.200,512.000
1779967010.3427975,5.036,10.200,101.800,512.000
1779967010.3468587,5.036,10.140,101.500,508.000
1779967010.3507946,5.036,10.120,101.400,512.000
1779967010.3538692,5.036,10.200,102.100,514.000
1779967010.357783,5.040,10.170,102.100,514.000
1779967010.361734,5.036,10.190,101.400,512.000
1779967010.364828,5.036,10.120,101.500,512.000
1779967010.3690004,5.036,10.160,101.600,512.000
1779967010.371962,5.036,10.180,101.900,514.000
1779967010.37588,5.036,10.180,102.100,514.000
1779967010.379668,5.036,10.130,101.600,512.000
1779967010.383681,5.036,10.150,101.200,512.000
1779967010.386829,5.036,10.140,102.000,514.000
1779967010.3908715,5.036,10.190,101.900,514.000
1779967010.3945777,5.036,10.190,102.100,514.000
1779967010.3978174,5.036,10.130,101.400,512.000
1779967010.4019027,5.032,10.160,101.300,512.000
1779967010.4049056,5.036,10.190,102.300,512.000
1779967010.4089367,5.036,10.200,101.900,514.000
1779967010.412834,5.036,10.210,101.200,512.000
1779967010.4158497,5.036,10.140,101.200,512.000
1779967010.4198205,5.036,10.130,101.100,508.000
1779967010.4237401,5.040,10.200,102.000,514.000
1779967010.4267633,5.032,10.220,101.900,514.000
1779967010.4308224,5.036,10.140,101.000,512.000
1779967010.434878,5.036,10.130,101.400,512.000
1779967010.437851,5.036,10.130,102.000,514.000
1779967010.4418342,5.036,10.210,101.800,512.000
1779967010.4457057,5.036,10.190,101.800,512.000
1779967010.4488928,5.036,10.140,101.500,512.000
1779967010.45296,5.036,10.130,101.800,512.000
1779967010.4567327,5.036,10.210,102.100,514.000
1779967010.4597206,5.036,10.200,102.100,514.000
1779967010.4638598,5.036,10.200,102.000,512.000
1779967010.4676106,5.040,10.140,101.600,512.000
1779967010.470947,5.040,10.100,101.600,512.000
1779967010.4747076,5.040,10.220,101.900,514.000
1779967010.478609,5.040,10.190,101.800,512.000
1779967010.4818618,5.036,10.120,101.200,512.000
1779967010.4858806,5.036,10.120,101.500,512.000
1779967010.489606,5.036,10.140,101.600,514.000
1779967010.492825,5.036,10.210,101.700,512.000
1779967010.4968383,5.036,10.230,102.000,514.000
1779967010.5006173,5.036,10.130,101.200,512.000
1779967010.503871,5.036,10.130,101.300,512.000
1779967010.5078468,5.036,10.210,102.000,514.000
1779967010.5108674,5.036,10.200,101.900,514.000
1779967010.51489,5.036,10.200,102.000,512.000
1779967010.5187776,5.036,10.130,101.200,512.000
1779967010.5220304,5.036,10.130,101.400,512.000
1779967010.5257823,5.036,10.210,101.900,514.000
1779967010.5297945,5.036,10.190,102.100,514.000
1779967010.532853,5.036,10.150,101.600,512.000
1779967010.5368419,5.032,10.150,101.700,512.000
1779967010.5407019,5.036,10.150,102.000,514.000
1779967010.543863,5.036,10.200,102.100,514.000
1779967010.5478375,5.036,10.200,102.000,514.000
1779967010.5517201,5.036,10.140,101.500,512.000
1779967010.5549345,5.036,10.150,101.500,512.000
1779967010.5588233,5.036,10.230,102.300,514.000
1779967010.5626466,5.036,10.230,102.000,514.000
1779967010.5658636,5.036,10.200,101.900,514.000
1779967010.5698564,5.036,10.140,101.400,512.000
1779967010.573611,5.036,10.120,101.300,512.000
1779967010.5767174,5.032,10.160,101.800,512.000
1779967010.5808566,5.036,10.190,102.000,512.000
1779967010.583741,5.036,10.200,101.200,512.000
1779967010.5877278,5.036,10.120,101.500,512.000
1779967010.5918305,5.036,10.140,101.600,512.000
1779967010.5955725,5.032,10.210,102.100,514.000
1779967010.5988665,5.036,10.200,101.800,512.000
1779967010.6028492,5.036,10.110,101.500,512.000
1779967010.6057355,5.036,10.120,101.200,512.000
1779967010.6098468,5.036,10.130,102.200,514.000
1779967010.6138844,5.036,10.180,101.900,514.000
1779967010.616845,5.040,10.190,101.700,512.000
1779967010.620765,5.032,10.160,101.300,512.000
1779967010.6247365,5.036,10.140,101.400,512.000
1779967010.627855,5.036,10.230,102.000,514.000
1779967010.6319482,5.036,10.210,102.100,514.000
1779967010.6356838,5.036,10.210,101.500,512.000
1779967010.6387782,5.036,10.140,101.400,512.000
1779967010.6427922,5.036,10.110,101.600,512.000
1779967010.6465712,5.040,10.180,101.900,514.000
1779967010.6497815,5.036,10.200,101.800,512.000
1779967010.6538057,5.040,10.170,101.500,512.000
1779967010.657582,5.036,10.160,101.400,512.000
1779967010.6607811,5.036,10.110,102.100,514.000
1779967010.6648712,5.040,10.180,102.200,514.000
1779967010.6686168,5.036,10.190,101.900,514.000
1779967010.6717594,5.036,10.130,101.300,512.000
1779967010.6757853,5.036,10.140,101.400,512.000
1779967010.6795263,5.036,10.190,102.200,514.000
1779967010.682758,5.036,10.200,102.100,514.000
1779967010.686762,5.036,10.210,101.600,512.000
1779967010.6898103,5.036,10.130,101.600,512.000
1779967010.693818,5.036,10.170,101.700,512.000
1779967010.697869,5.036,10.210,102.100,514.000
1779967010.7008226,5.036,10.200,102.000,514.000
1779967010.7048576,5.036,10.170,101.400,512.000
1779967010.7088606,5.036,10.130,101.700,512.000
1779967010.7118304,5.036,10.160,101.400,514.000
1779967010.715902,5.036,10.200,101.900,514.000
1779967010.71962,5.040,10.220,101.700,514.000
1779967010.7227156,5.036,10.110,101.400,512.000
1779967010.7268124,5.036,10.140,101.700,512.000
1779967010.7305593,5.040,10.200,102.000,514.000
1779967010.7338073,5.036,10.200,102.100,514.000
1779967010.737866,5.036,10.190,101.900,512.000
1779967010.7416725,5.036,10.150,101.700,512.000
1779967010.744825,5.036,10.190,101.800,512.000
1779967010.7488713,5.032,10.230,102.200,514.000
1779967010.7526782,5.036,10.210,101.800,512.000
1779967010.7558675,5.036,10.130,101.400,512.000
1779967010.7597,5.036,10.150,101.700,512.000
1779967010.7635002,5.036,10.150,101.400,514.000
1779967010.766773,5.036,10.220,102.100,514.000
1779967010.770847,5.036,10.240,102.000,514.000
1779967010.7738912,5.036,10.090,100.900,508.000
1779967010.777861,5.040,10.130,101.300,512.000
1779967010.7824187,5.036,10.190,101.900,514.000
1779967010.784776,5.036,10.220,102.000,514.000
1779967010.7888174,5.036,10.200,101.900,514.000
1779967010.7928846,5.036,10.140,101.200,512.000
1779967010.7958355,5.040,10.140,101.500,512.000
1779967010.7998896,5.036,10.200,101.900,514.000
1779967010.803776,5.036,10.180,101.900,514.000
1779967010.8068173,5.040,10.190,101.200,512.000
1779967010.8108764,5.032,10.160,101.100,512.000
1779967010.815171,5.036,10.140,101.400,512.000
1779967010.8177829,5.036,10.250,101.900,514.000
1779967010.8217838,5.040,10.190,101.900,514.000
1779967010.8256564,5.036,10.120,101.500,512.000
1779967010.828767,5.036,10.160,101.300,512.000
1779967010.8328044,5.036,10.130,101.800,512.000
1779967010.8365848,5.036,10.210,101.700,514.000
1779967010.8398614,5.036,10.190,101.800,512.000
1779967010.8438125,5.032,10.140,101.300,512.000
1779967010.847747,5.040,10.140,101.300,512.000
1779967010.8511357,5.036,10.180,102.100,514.000
1779967010.855228,5.040,10.170,101.900,512.000
1779967010.858673,5.036,10.190,101.300,512.000
1779967010.8618684,5.036,10.130,101.300,512.000
1779967010.8663223,5.040,10.170,101.300,512.000
1779967010.8696177,5.040,10.220,101.800,514.000
1779967010.8728316,5.036,10.210,101.900,514.000
1779967010.8769848,5.036,10.140,101.400,512.000
1779967010.8798811,5.032,10.130,101.400,512.000
1779967010.8837528,5.036,10.150,102.000,514.000
1779967010.8879554,5.036,10.200,101.900,512.000
1779967010.8907628,5.036,10.210,101.800,512.000
1779967010.8948226,5.036,10.130,101.300,512.000
1779967010.8988397,5.036,10.180,101.300,512.000
1779967010.9018888,5.036,10.180,102.400,514.000
1779967010.9058247,5.032,10.190,101.900,514.000
1779967010.9097245,5.036,10.200,101.900,514.000
1779967010.9127073,5.036,10.110,101.500,512.000
1779967010.916769,5.036,10.130,101.600,512.000
1779967010.9205124,5.036,10.220,101.900,514.000
1779967010.9238317,5.036,10.190,102.000,514.000
1779967010.9278564,5.036,10.200,101.300,512.000
1779967010.9318123,5.040,10.160,101.200,512.000
1779967010.9352195,5.036,10.130,101.600,514.000
1779967010.9390173,5.036,10.210,101.900,514.000
1779967010.943044,5.036,10.190,101.900,514.000
1779967010.9465106,5.036,10.130,101.300,512.000
1779967010.949941,5.036,10.140,101.300,512.000
1779967010.9529727,5.040,10.130,102.000,514.000
1779967010.9566598,5.032,10.260,111.300,560.000
1779967010.9607477,5.036,10.880,102.400,512.000
1779967010.964549,5.036,10.180,101.700,512.000
1779967010.9680989,5.036,10.180,102.000,514.000
1779967010.972332,5.036,10.240,102.500,518.000
1779967010.9749315,5.040,10.270,102.400,514.000
1779967010.9787931,5.036,10.200,102.000,514.000
1779967010.9831297,5.036,10.230,102.000,514.000
1779967010.9859574,5.036,10.210,101.600,518.000
1779967010.9899094,5.036,10.230,105.700,530.000
1779967010.9938715,5.032,11.900,114.600,574.000
1779967010.9969165,5.032,11.340,113.600,570.000
1779967011.0008845,5.032,11.400,113.700,570.000
1779967011.0048492,5.032,11.410,114.200,574.000
1779967011.007853,5.028,11.440,114.500,576.000
1779967011.0118492,5.032,11.420,114.300,576.000
1779967011.0155573,5.032,11.360,113.800,574.000
1779967011.0188434,5.028,11.360,113.800,570.000
1779967011.022837,5.032,11.440,114.300,576.000
1779967011.0266235,5.032,11.400,114.200,574.000
1779967011.0298247,5.032,11.450,113.500,570.000
1779967011.0338364,5.032,11.350,113.700,574.000
1779967011.0376596,5.032,11.360,113.600,574.000
1779967011.0408673,5.032,11.420,114.300,576.000
1779967011.0450118,5.032,11.420,114.200,574.000
1779967011.047867,5.032,11.370,113.800,574.000
1779967011.0518541,5.032,11.360,113.800,570.000
1779967011.055959,5.028,11.360,114.400,576.000
1779967011.0594876,5.032,11.420,114.400,576.000
1779967011.06285,5.028,11.410,113.900,574.000
1779967011.0667894,5.032,11.350,113.800,574.000
1779967011.069804,5.028,11.360,113.600,574.000
1779967011.073786,5.032,11.460,114.100,574.000
1779967011.0777993,5.032,11.440,114.100,574.000
1779967011.080812,5.032,11.410,113.300,570.000
1779967011.0848253,5.028,11.380,113.600,570.000
1779967011.0888176,5.028,11.370,113.500,570.000
1779967011.0917628,5.032,11.400,114.300,574.000
1779967011.0958412,5.028,11.420,114.000,574.000
1779967011.0998447,5.032,11.360,113.700,574.000
1779967011.1030133,5.032,11.360,113.600,570.000
1779967011.1068623,5.028,11.360,114.300,574.000
1779967011.1106918,5.036,11.410,114.000,574.000
1779967011.1138594,5.032,11.410,114.300,576.000
1779967011.117871,5.028,11.360,113.700,570.000
1779967011.1216648,5.036,11.380,113.400,570.000
1779967011.1248271,5.036,11.400,114.200,574.000
1779967011.1289368,5.032,11.410,114.100,576.000
1779967011.132675,5.032,11.410,114.200,574.000
1779967011.135713,5.032,11.370,113.800,574.000
1779967011.1398318,5.036,11.370,113.600,574.000
1779967011.1428552,5.032,11.400,114.500,574.000
1779967011.146799,5.032,11.440,114.000,574.000
1779967011.1507392,5.036,11.420,113.500,574.000
1779967011.1545672,5.032,11.370,113.700,570.000
1779967011.1577275,5.036,11.380,113.600,570.000
1779967011.1618805,5.032,11.440,114.400,574.000
1779967011.1648293,5.036,11.420,114.100,574.000
1779967011.168835,5.032,11.350,113.400,574.000
1779967011.1728795,5.032,11.360,113.800,574.000
1779967011.1758635,5.032,11.370,114.200,576.000
1779967011.1797876,5.032,11.420,114.100,574.000
1779967011.1838043,5.032,11.410,114.500,570.000
1779967011.1868217,5.032,11.370,113.800,574.000
1779967011.1906455,5.028,11.350,113.700,570.000
1779967011.1945589,5.032,11.410,114.100,574.000
1779967011.1977859,5.032,11.390,114.200,574.000
1779967011.2016954,5.032,11.410,114.000,574.000
1779967011.2056353,5.028,11.370,113.600,570.000
